Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
200,67,170,200,1.0,30,170
2000,67,1784,2000,10.0,216,1784
10000,67,8968,10000,50.0,1032,8968
20000,67,17907,20000,100.0,2093,17907
40000,67,35726,40000,200.0,4274,35726
60000,67,53710,60000,300.0,6290,53710
80000,67,71570,80000,400.0,8430,71570
100000,67,89779,100000,500.0,10221,89779
2,68,1,2,0.01,1,1
3,68,2,3,0.02,1,2
100,68,92,100,0.5,8,92
200,68,177,200,1.0,23,177
2000,68,1781,2000,10.0,219,1781
10000,68,8977,10000,50.0,1023,8977
20000,68,17917,20000,100.0,2083,17917
40000,68,35767,40000,200.0,4233,35767
60000,68,53623,60000,300.0,6377,53623
80000,68,71584,80000,400.0,8416,71584
100000,68,89422,100000,500.0,10578,89422
2,69,2,2,0.01,0,2
3,69,3,3,0.02,0,3
100,69,89,100,0.5,11,89
200,69,182,200,1.0,18,182
2000,69,1779,2000,10.0,221,1779
10000,69,8928,10000,50.0,1072,8928
20000,69,17887,20000,100.0,2113,17887
40000,69,35883,40000,200.0,4117,35883
60000,69,53611,60000,300.0,6389,53611
80000,69,71637,80000,400.0,8363,71637
100000,69,89542,100000,500.0,10458,89542
2,70,2,2,0.01,0,2
3,70,2,3,0.02,1,2
100,70,90,100,0.5,10,90
200,70,184,200,1.0,16,184
2000,70,1785,2000,10.0,215,1785
10000,70,8943,10000,50.0,1057,8943
20000,70,17829,20000,100.0,2171,17829
40000,70,35707,40000,200.0,4293,35707
60000,70,53569,60000,300.0,6431,53569
80000,70,71489,80000,400.0,8511,71489
100000,70,89523,100000,500.0,10477,89523
2,71,1,2,0.01,1,1
3,71,3,3,0.02,0,3
100,71,85,100,0.5,15,85
200,71,177,200,1.0,23,177
2000,71,1802,2000,10.0,198,1802
10000,71,8949,10000,50.0,1051,8949
20000,71,17975,20000,100.0,2025,17975
40000,71,35839,40000,200.0,4161,35839
60000,71,53795,60000,300.0,6205,53795
80000,71,71613,80000,400.0,8387,71613
100000,71,89528,100000,500.0,10472,89528
2,72,2,2,0.01,0,2
3,72,2,3,0.02,1,2
100,72,87,100,0.5,13,87
200,72,177,200,1.0,23,177
2000,72,1774,2000,10.0,226,1774
10000,72,8943,10000,50.0,1057,8943
20000,72,17796,20000,100.0,2204,17796
40000,72,35748,40000,200.0,4252,35748
60000,72,53655,60000,300.0,6345,53655
80000,72,71624,80000,400.0,8376,71624
100000,72,89516,100000,500.0,10484,89516
2,73,2,2,0.01,0,2
3,73,3,3,0.02,0,3
100,73,89,100,0.5,11,89
200,73,183,200,1.0,17,183
2000,73,1786,2000,10.0,214,1786
10000,73,8902,10000,50.0,1098,8902
20000,73,17923,20000,100.0,2077,17923
40000,73,35806,40000,200.0,4194,35806
60000,73,53582,60000,300.0,6418,53582
80000,73,71615,80000,400.0,8385,71615
100000,73,89555,100000,500.0,10445,89555
2,74,1,2,0.01,1,1
3,74,3,3,0.02,0,3
100,74,90,100,0.5,10,90
200,74,184,200,1.0,16,184
2000,74,1775,2000,10.0,225,1775
10000,74,8937,10000,50.0,1063,8937
20000,74,17925,20000,100.0,2075,17925
40000,74,35733,40000,200.0,4267,35733
60000,74,53647,60000,300.0,6353,53647
80000,74,71621,80000,400.0,8379,71621
100000,74,89464,100000,500.0,10536,89464
2,75,2,2,0.01,0,2
3,75,2,3,0.02,1,2
100,75,92,100,0.5,8,92
200,75,179,200,1.0,21,179
2000,75,1802,2000,10.0,198,1802
10000,75,8951,10000,50.0,1049,8951
20000,75,17894,20000,100.0,2106,17894
40000,75,35785,40000,200.0,4215,35785
60000,75,53686,60000,300.0,6314,53686
80000,75,71568,80000,400.0,8432,71568
100000,75,89552,100000,500.0,10448,89552
2,76,2,2,0.01,0,2
3,76,2,3,0.02,1,2
100,76,90,100,0.5,10,90
200,76,187,200,1.0,13,187
2000,76,1778,2000,10.0,222,1778
10000,76,8886,10000,50.0,1114,8886
20000,76,17945,20000,100.0,2055,17945
40000,76,35744,40000,200.0,4256,35744
60000,76,53776,60000,300.0,6224,53776
80000,76,71587,80000,400.0,8413,71587
100000,76,89596,100000,500.0,10404,89596
2,77,2,2,0.01,0,2
3,77,3,3,0.02,0,3
100,77,88,100,0.5,12,88
200,77,182,200,1.0,18,182
2000,77,1817,2000,10.0,183,1817
10000,77,8941,10000,50.0,1059,8941
20000,77,17963,20000,100.0,2037,17963
40000,77,35763,40000,200.0,4237,35763
60000,77,53759,60000,300.0,6241,53759
80000,77,71663,80000,400.0,8337,71663
100000,77,89656,100000,500.0,10344,89656
2,78,1,2,0.01,1,1
3,78,3,3,0.02,0,3
100,78,93,100,0.5,7,93
200,78,184,200,1.0,16,184
2000,78,1796,2000,10.0,204,1796
10000,78,8958,10000,50.0,1042,8958
20000,78,17926,20000,100.0,2074,17926
40000,78,35757,40000,200.0,4243,35757
60000,78,53669,60000,300.0,6331,53669
80000,78,71631,80000,400.0,8369,71631
100000,78,89429,100000,500.0,10571,89429
2,79,1,2,0.01,1,1
3,79,3,3,0.02,0,3
100,79,90,100,0.5,10,90
200,79,182,200,1.0,18,182
2000,79,1791,2000,10.0,209,1791
10000,79,8936,10000,50.0,1064,8936
20000,79,17796,20000,100.0,2204,17796
40000,79,35839,40000,200.0,4161,35839
60000,79,53724,60000,300.0,6276,53724
80000,79,71567,80000,400.0,8433,71567
100000,79,89452,100000,500.0,10548,89452
2,80,2,2,0.01,0,2
3,80,3,3,0.02,0,3
100,80,86,100,0.5,14,86
200,80,174,200,1.0,26,174
2000,80,1812,2000,10.0,188,1812
10000,80,8979,10000,50.0,1021,8979
20000,80,17899,20000,100.0,2101,17899
40000,80,35776,40000,200.0,4224,35776
60000,80,53651,60000,300.0,6349,53651
80000,80,71536,80000,400.0,8464,71536
100000,80,89521,100000,500.0,10479,89521
2,81,2,2,0.01,0,2
3,81,3,3,0.02,0,3
100,81,89,100,0.5,11,89
200,81,177,200,1.0,23,177
2000,81,1800,2000,10.0,200,1800
10000,81,8957,10000,50.0,1043,8957
20000,81,17972,20000,100.0,2028,17972
40000,81,35793,40000,200.0,4207,35793
60000,81,53822,60000,300.0,6178,53822
80000,81,71627,80000,400.0,8373,71627
100000,81,89472,100000,500.0,10528,89472
2,82,2,2,0.01,0,2
3,82,3,3,0.02,0,3
100,82,96,100,0.5,4,96
200,82,181,200,1.0,19,181
2000,82,1797,2000,10.0,203,1797
10000,82,8955,10000,50.0,1045,8955
20000,82,17923,20000,100.0,2077,17923
40000,82,35818,40000,200.0,4182,35818
60000,82,53700,60000,300.0,6300,53700
80000,82,71585,80000,400.0,8415,71585
100000,82,89544,100000,500.0,10456,89544
2,83,2,2,0.01,0,2
3,83,2,3,0.02,1,2
100,83,93,100,0.5,7,93
200,83,176,200,1.0,24,176
2000,83,1787,2000,10.0,213,1787
10000,83,8971,10000,50.0,1029,8971
20000,83,17976,20000,100.0,2024,17976
40000,83,35624,40000,200.0,4376,35624
60000,83,53612,60000,300.0,6388,53612
80000,83,71573,80000,400.0,8427,71573
100000,83,89572,100000,500.0,10428,89572
2,84,1,2,0.01,1,1
3,84,1,3,0.02,2,1
100,84,87,100,0.5,13,87
200,84,176,200,1.0,24,176
2000,84,1770,2000,10.0,230,1770
10000,84,8989,10000,50.0,1011,8989
20000,84,17883,20000,100.0,2117,17883
40000,84,35813,40000,200.0,4187,35813
60000,84,53725,60000,300.0,6275,53725
80000,84,71621,80000,400.0,8379,71621
100000,84,89480,100000,500.0,10520,89480
2,85,2,2,0.01,0,2
3,85,3,3,0.02,0,3
100,85,85,100,0.5,15,85
200,85,179,200,1.0,21,179
2000,85,1802,2000,10.0,198,1802
10000,85,8909,10000,50.0,1091,8909
20000,85,17896,20000,100.0,2104,17896
40000,85,35778,40000,200.0,4222,35778
60000,85,53735,60000,300.0,6265,53735
80000,85,71566,80000,400.0,8434,71566
100000,85,89635,100000,500.0,10365,89635
2,86,2,2,0.01,0,2
3,86,3,3,0.02,0,3
100,86,90,100,0.5,10,90
200,86,188,200,1.0,12,188
2000,86,1811,2000,10.0,189,1811
10000,86,8986,10000,50.0,1014,8986
20000,86,17902,20000,100.0,2098,17902
40000,86,35762,40000,200.0,4238,35762
60000,86,53736,60000,300.0,6264,53736
80000,86,71477,80000,400.0,8523,71477
100000,86,89540,100000,500.0,10460,89540
2,87,2,2,0.01,0,2
3,87,2,3,0.02,1,2
100,87,95,100,0.5,5,95
200,87,182,200,1.0,18,182
2000,87,1800,2000,10.0,200,1800
10000,87,8973,10000,50.0,1027,8973
20000,87,17963,20000,100.0,2037,17963
40000,87,35759,40000,200.0,4241,35759
60000,87,53669,60000,300.0,6331,53669
80000,87,71475,80000,400.0,8525,71475
100000,87,89507,100000,500.0,10493,89507
2,88,2,2,0.01,0,2
3,88,2,3,0.02,1,2
100,88,91,100,0.5,9,91
200,88,183,200,1.0,17,183
2000,88,1782,2000,10.0,218,1782
10000,88,8912,10000,50.0,1088,8912
20000,88,17910,20000,100.0,2090,17910
40000,88,35783,40000,200.0,4217,35783
60000,88,53799,60000,300.0,6201,53799
80000,88,71770,80000,400.0,8230,71770
100000,88,89573,100000,500.0,10427,89573
2,89,1,2,0.01,1,1
3,89,3,3,0.02,0,3
100,89,83,100,0.5,17,83
200,89,180,200,1.0,20,180
2000,89,1788,2000,10.0,212,1788
10000,89,8873,10000,50.0,1127,8873
20000,89,17901,20000,100.0,2099,17901
40000,89,35796,40000,200.0,4204,35796
60000,89,53598,60000,300.0,6402,53598
80000,89,71592,80000,400.0,8408,71592
100000,89,89360,100000,500.0,10640,89360
2,90,1,2,0.01,1,1
3,90,2,3,0.02,1,2
100,90,91,100,0.5,9,91
200,90,185,200,1.0,15,185
2000,90,1810,2000,10.0,190,1810
10000,90,8976,10000,50.0,1024,8976
20000,90,17943,20000,100.0,2057,17943
40000,90,35716,40000,200.0,4284,35716
60000,90,53726,60000,300.0,6274,53726
80000,90,71549,80000,400.0,8451,71549
100000,90,89332,100000,500.0,10668,89332
2,91,2,2,0.01,0,2
3,91,3,3,0.02,0,3
100,91,85,100,0.5,15,85
200,91,171,200,1.0,29,171
2000,91,1813,2000,10.0,187,1813
10000,91,8951,10000,50.0,1049,8951
20000,91,17869,20000,100.0,2131,17869
40000,91,35839,40000,200.0,4161,35839
60000,91,53689,60000,300.0,6311,53689
80000,91,71590,80000,400.0,8410,71590
100000,91,89253,100000,500.0,10747,89253
2,92,2,2,0.01,0,2
3,92,3,3,0.02,0,3
100,92,90,100,0.5,10,90
200,92,185,200,1.0,15,185
2000,92,1791,2000,10.0,209,1791
10000,92,8942,10000,50.0,1058,8942
20000,92,17966,20000,100.0,2034,17966
40000,92,35870,40000,200.0,4130,35870
60000,92,53869,60000,300.0,6131,53869
80000,92,71641,80000,400.0,8359,71641
100000,92,89421,100000,500.0,10579,89421
2,93,2,2,0.01,0,2
3,93,1,3,0.02,2,1
100,93,88,100,0.5,12,88
200,93,178,200,1.0,22,178
2000,93,1785,2000,10.0,215,1785
10000,93,8999,10000,50.0,1001,8999
20000,93,17843,20000,100.0,2157,17843
40000,93,35887,40000,200.0,4113,35887
60000,93,53488,60000,300.0,6512,53488
80000,93,71522,80000,400.0,8478,71522
100000,93,89433,100000,500.0,10567,89433
2,94,2,2,0.01,0,2
3,94,1,3,0.02,2,1
100,94,89,100,0.5,11,89
200,94,182,200,1.0,18,182
2000,94,1788,2000,10.0,212,1788
10000,94,8994,10000,50.0,1006,8994
20000,94,17947,20000,100.0,2053,17947
40000,94,35761,40000,200.0,4239,35761
60000,94,53727,60000,300.0,6273,53727
80000,94,71490,80000,400.0,8510,71490
100000,94,89663,100000,500.0,10337,89663
2,95,2,2,0.01,0,2
3,95,3,3,0.02,0,3
100,95,92,100,0.5,8,92
200,95,184,200,1.0,16,184
2000,95,1824,2000,10.0,176,1824
10000,95,8968,10000,50.0,1032,8968
20000,95,17883,20000,100.0,2117,17883
40000,95,35759,40000,200.0,4241,35759
60000,95,53670,60000,300.0,6330,53670
80000,95,71507,80000,400.0,8493,71507
100000,95,89491,100000,500.0,10509,89491
2,96,2,2,0.01,0,2
3,96,3,3,0.02,0,3
100,96,90,100,0.5,10,90
200,96,182,200,1.0,18,182
2000,96,1793,2000,10.0,207,1793
10000,96,8965,10000,50.0,1035,8965
20000,96,17905,20000,100.0,2095,17905
40000,96,35872,40000,200.0,4128,35872
60000,96,53700,60000,300.0,6300,53700
80000,96,71510,80000,400.0,8490,71510
100000,96,89736,100000,500.0,10264,89736
2,97,2,2,0.01,0,2
3,97,3,3,0.02,0,3
100,97,92,100,0.5,8,92
200,97,182,200,1.0,18,182
2000,97,1813,2000,10.0,187,1813
10000,97,8976,10000,50.0,1024,8976
20000,97,17879,20000,100.0,2121,17879
40000,97,35777,40000,200.0,4223,35777
60000,97,53729,60000,300.0,6271,53729
80000,97,71662,80000,400.0,8338,71662
100000,97,89478,100000,500.0,10522,89478
2,98,2,2,0.01,0,2
3,98,3,3,0.02,0,3
100,98,88,100,0.5,12,88
200,98,186,200,1.0,14,186
2000,98,1772,2000,10.0,228,1772
10000,98,8950,10000,50.0,1050,8950
20000,98,17905,20000,100.0,2095,17905
40000,98,35730,40000,200.0,4270,35730
60000,98,53745,60000,300.0,6255,53745
80000,98,71617,80000,400.0,8383,71617
100000,98,89542,100000,500.0,10458,89542
2,99,2,2,0.01,0,2
3,99,2,3,0.02,1,2
100,99,94,100,0.5,6,94
200,99,184,200,1.0,16,184
2000,99,1800,2000,10.0,200,1800
10000,99,8952,10000,50.0,1048,8952
20000,99,18062,20000,100.0,1938,18062
40000,99,35935,40000,200.0,4065,35935
60000,99,53659,60000,300.0,6341,53659
80000,99,71536,80000,400.0,8464,71536
100000,99,89542,100000,500.0,10458,89542
2,100,1,2,0.01,1,1
3,100,3,3,0.02,0,3
100,100,84,100,0.5,16,84
200,100,174,200,1.0,26,174
2000,100,1791,2000,10.0,209,1791
10000,100,8976,10000,50.0,1024,8976
20000,100,17905,20000,100.0,2095,17905
40000,100,35841,40000,200.0,4159,35841
60000,100,53598,60000,300.0,6402,53598
80000,100,71513,80000,400.0,8487,71513
100000,100,89442,100000,500.0,10558,89442
