Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,39,1,1,0.01,1,1
3,39,2,1,0.01,1,2
100,39,51,28,0.14,49,51
200,39,96,89,0.45,104,96
2000,39,1008,1092,5.46,992,1008
10000,39,4914,7576,37.88,5086,4914
20000,39,9845,4601,23.0,10155,9845
40000,39,19862,23413,117.06,20138,19862
60000,39,30078,17245,86.22,29922,30078
80000,39,39999,33425,167.12,40001,39999
100000,39,49809,32024,160.12,50191,49809
2,40,0,1,0.01,2,0
3,40,2,2,0.01,1,2
100,40,53,53,0.27,47,53
200,40,109,83,0.42,91,109
2000,40,980,468,2.34,1020,980
10000,40,5011,2727,13.64,4989,5011
20000,40,10008,5054,25.27,9992,10008
40000,40,19920,5837,29.18,20080,19920
60000,40,29974,18394,91.97,30026,29974
80000,40,39761,22514,112.57,40239,39761
100000,40,49631,23522,117.61,50369,49631
2,41,1,1,0.01,1,1
3,41,1,2,0.01,2,1
100,41,54,86,0.43,46,54
200,41,100,5,0.03,100,100
2000,41,989,642,3.21,1011,989
10000,41,4973,1609,8.04,5027,4973
20000,41,10037,1985,9.93,9963,10037
40000,41,20061,12144,60.72,19939,20061
60000,41,29827,27849,139.24,30173,29827
80000,41,39826,41260,206.3,40174,39826
100000,41,49884,28557,142.78,50116,49884
2,42,2,1,0.01,0,2
3,42,3,1,0.01,0,3
100,42,39,54,0.27,61,39
200,42,102,131,0.66,98,102
2000,42,962,1345,6.72,1038,962
10000,42,5109,2985,14.93,4891,5109
20000,42,9998,7377,36.89,10002,9998
40000,42,19855,8667,43.34,20145,19855
60000,42,30120,24884,124.42,29880,30120
80000,42,39711,25577,127.88,40289,39711
100000,42,49806,30011,150.05,50194,49806
2,43,0,1,0.01,2,0
3,43,1,2,0.01,2,1
100,43,51,63,0.32,49,51
200,43,97,113,0.57,103,97
2000,43,1013,704,3.52,987,1013
10000,43,4985,7515,37.58,5015,4985
20000,43,9976,1802,9.01,10024,9976
40000,43,19955,13771,68.86,20045,19955
60000,43,30001,8062,40.31,29999,30001
80000,43,40165,3968,19.84,39835,40165
100000,43,49662,56821,284.1,50338,49662
2,44,1,1,0.01,1,1
3,44,1,1,0.01,2,1
100,44,55,25,0.13,45,55
200,44,98,18,0.09,102,98
2000,44,984,594,2.97,1016,984
10000,44,5037,5457,27.28,4963,5037
20000,44,10015,6272,31.36,9985,10015
40000,44,20018,27376,136.88,19982,20018
60000,44,29966,10518,52.59,30034,29966
80000,44,39954,11829,59.15,40046,39954
100000,44,49730,23145,115.72,50270,49730
2,45,0,1,0.01,2,0
3,45,0,1,0.01,3,0
100,45,57,69,0.35,43,57
200,45,100,174,0.87,100,100
2000,45,1005,716,3.58,995,1005
10000,45,4986,3533,17.67,5014,4986
20000,45,9881,16538,82.69,10119,9881
40000,45,20000,8570,42.85,20000,20000
60000,45,29846,14661,73.31,30154,29846
80000,45,40077,25646,128.23,39923,40077
100000,45,49869,21439,107.19,50131,49869
2,46,2,1,0.01,0,2
3,46,3,1,0.01,0,3
100,46,45,65,0.33,55,45
200,46,89,79,0.4,111,89
2000,46,1009,924,4.62,991,1009
10000,46,5063,3091,15.46,4937,5063
20000,46,10122,3542,17.71,9878,10122
40000,46,19999,9371,46.86,20001,19999
60000,46,29770,18633,93.16,30230,29770
80000,46,40033,26884,134.42,39967,40033
100000,46,49971,29614,148.07,50029,49971
2,47,1,1,0.01,1,1
3,47,1,1,0.01,2,1
100,47,47,63,0.32,53,47
200,47,104,51,0.26,96,104
2000,47,1036,962,4.81,964,1036
10000,47,5037,3949,19.75,4963,5037
20000,47,9890,7471,37.36,10110,9890
40000,47,19993,2959,14.8,20007,19993
60000,47,29951,29785,148.92,30049,29951
80000,47,39849,13286,66.43,40151,39849
100000,47,49640,43702,218.51,50360,49640
2,48,0,1,0.01,2,0
3,48,2,2,0.01,1,2
100,48,52,38,0.19,48,52
200,48,98,189,0.95,102,98
2000,48,1008,363,1.81,992,1008
10000,48,4980,2287,11.44,5020,4980
20000,48,9935,9079,45.4,10065,9935
40000,48,20096,7960,39.8,19904,20096
60000,48,29992,52926,264.63,30008,29992
80000,48,39704,16061,80.3,40296,39704
100000,48,49877,20793,103.96,50123,49877
2,49,1,1,0.01,1,1
3,49,2,1,0.01,1,2
100,49,49,71,0.36,51,49
200,49,97,67,0.34,103,97
2000,49,973,183,0.92,1027,973
10000,49,5014,4419,22.09,4986,5014
20000,49,10022,8460,42.3,9978,10022
40000,49,20011,7898,39.49,19989,20011
60000,49,29780,27220,136.1,30220,29780
80000,49,39813,29511,147.55,40187,39813
100000,49,49894,36509,182.54,50106,49894
2,50,1,1,0.01,1,1
3,50,2,1,0.01,1,2
100,50,53,86,0.43,47,53
200,50,100,111,0.56,100,100
2000,50,957,938,4.69,1043,957
10000,50,5076,2752,13.76,4924,5076
20000,50,10025,3030,15.15,9975,10025
40000,50,19997,20532,102.66,20003,19997
60000,50,29797,11974,59.87,30203,29797
80000,50,39905,27040,135.2,40095,39905
100000,50,50053,17662,88.31,49947,50053
2,51,0,1,0.01,2,0
3,51,2,1,0.01,1,2
100,51,54,92,0.46,46,54
200,51,104,23,0.12,96,104
2000,51,1009,1825,9.13,991,1009
10000,51,4965,2494,12.47,5035,4965
20000,51,10067,8984,44.92,9933,10067
40000,51,19989,17760,88.8,20011,19989
60000,51,30070,10043,50.22,29930,30070
80000,51,39993,12884,64.42,40007,39993
100000,51,50107,4507,22.53,49893,50107
2,52,1,1,0.01,1,1
3,52,3,1,0.01,0,3
100,52,46,39,0.2,54,46
200,52,103,81,0.41,97,103
2000,52,994,1340,6.7,1006,994
10000,52,4966,3995,19.98,5034,4966
20000,52,9952,2914,14.57,10048,9952
40000,52,19970,14132,70.66,20030,19970
60000,52,30117,17372,86.86,29883,30117
80000,52,39987,14669,73.35,40013,39987
100000,52,49902,18937,94.68,50098,49902
2,53,1,1,0.01,1,1
3,53,0,1,0.01,3,0
100,53,50,23,0.12,50,50
200,53,110,98,0.49,90,110
2000,53,993,1338,6.69,1007,993
10000,53,4987,5901,29.5,5013,4987
20000,53,10090,8811,44.06,9910,10090
40000,53,19845,26955,134.77,20155,19845
60000,53,29950,26371,131.85,30050,29950
80000,53,40049,16024,80.12,39951,40049
100000,53,49826,24322,121.61,50174,49826
2,54,0,1,0.01,2,0
3,54,1,1,0.01,2,1
100,54,49,76,0.38,51,49
200,54,90,185,0.93,110,90
2000,54,978,1033,5.16,1022,978
10000,54,4929,5582,27.91,5071,4929
20000,54,9918,1771,8.85,10082,9918
40000,54,20041,12946,64.73,19959,20041
60000,54,29884,28581,142.9,30116,29884
80000,54,40145,19000,95.0,39855,40145
100000,54,49803,28497,142.48,50197,49803
2,55,2,1,0.01,0,2
3,55,1,1,0.01,2,1
100,55,45,25,0.13,55,45
200,55,85,179,0.9,115,85
2000,55,1011,1272,6.36,989,1011
10000,55,5032,3967,19.84,4968,5032
20000,55,10015,12376,61.88,9985,10015
40000,55,19930,11131,55.66,20070,19930
60000,55,30095,13178,65.89,29905,30095
80000,55,39977,32783,163.91,40023,39977
100000,55,49913,25644,128.22,50087,49913
2,56,2,1,0.01,0,2
3,56,0,1,0.01,3,0
100,56,52,16,0.08,48,52
200,56,103,109,0.55,97,103
2000,56,983,175,0.88,1017,983
10000,56,4940,4868,24.34,5060,4940
20000,56,10107,4135,20.68,9893,10107
40000,56,19947,10624,53.12,20053,19947
60000,56,29972,15544,77.72,30028,29972
80000,56,39855,48243,241.21,40145,39855
100000,56,49748,29571,147.85,50252,49748
2,57,0,1,0.01,2,0
3,57,3,1,0.01,0,3
100,57,40,30,0.15,60,40
200,57,95,164,0.82,105,95
2000,57,991,585,2.92,1009,991
10000,57,4964,2241,11.21,5036,4964
20000,57,10065,1933,9.67,9935,10065
40000,57,20046,12877,64.39,19954,20046
60000,57,29907,10169,50.85,30093,29907
80000,57,39761,14971,74.86,40239,39761
100000,57,49772,33441,167.2,50228,49772
2,58,1,1,0.01,1,1
3,58,3,1,0.01,0,3
100,58,45,34,0.17,55,45
200,58,106,8,0.04,94,106
2000,58,961,411,2.05,1039,961
10000,58,5038,4297,21.49,4962,5038
20000,58,9922,3297,16.49,10078,9922
40000,58,20054,20214,101.07,19946,20054
60000,58,30108,18382,91.91,29892,30108
80000,58,39635,26365,131.82,40365,39635
100000,58,49993,10561,52.81,50007,49993
2,59,1,1,0.01,1,1
3,59,3,1,0.01,0,3
100,59,54,72,0.36,46,54
200,59,97,11,0.06,103,97
2000,59,990,476,2.38,1010,990
10000,59,4982,1939,9.7,5018,4982
20000,59,10102,8856,44.28,9898,10102
40000,59,19810,13760,68.8,20190,19810
60000,59,30016,6414,32.07,29984,30016
80000,59,39973,11597,57.99,40027,39973
100000,59,49826,22512,112.56,50174,49826
2,60,1,1,0.01,1,1
3,60,1,2,0.01,2,1
100,60,60,58,0.29,40,60
200,60,104,77,0.39,96,104
2000,60,1012,1276,6.38,988,1012
10000,60,5015,4163,20.82,4985,5015
20000,60,10036,10013,50.07,9964,10036
40000,60,19899,20971,104.85,20101,19899
60000,60,29925,14966,74.83,30075,29925
80000,60,39959,31756,158.78,40041,39959
100000,60,49864,31812,159.06,50136,49864
2,61,2,1,0.01,0,2
3,61,0,1,0.01,3,0
100,61,44,25,0.13,56,44
200,61,103,175,0.88,97,103
2000,61,976,423,2.11,1024,976
10000,61,4992,6531,32.65,5008,4992
20000,61,10098,5436,27.18,9902,10098
40000,61,19969,7219,36.1,20031,19969
60000,61,29838,15534,77.67,30162,29838
80000,61,40021,12789,63.95,39979,40021
100000,61,49979,2426,12.13,50021,49979
2,62,1,1,0.01,1,1
3,62,3,1,0.01,0,3
100,62,48,9,0.05,52,48
200,62,90,33,0.17,110,90
2000,62,972,334,1.67,1028,972
10000,62,4974,4548,22.74,5026,4974
20000,62,9990,12644,63.22,10010,9990
40000,62,19862,16830,84.15,20138,19862
60000,62,29695,8891,44.46,30305,29695
80000,62,39783,30656,153.28,40217,39783
100000,62,49795,9552,47.76,50205,49795
2,63,1,1,0.01,1,1
3,63,1,2,0.01,2,1
100,63,51,32,0.16,49,51
200,63,103,67,0.34,97,103
2000,63,990,800,4.0,1010,990
10000,63,4996,4190,20.95,5004,4996
20000,63,9959,16379,81.89,10041,9959
40000,63,19779,8651,43.26,20221,19779
60000,63,30024,8155,40.78,29976,30024
80000,63,39864,26147,130.73,40136,39864
100000,63,50053,44185,220.92,49947,50053
2,64,0,1,0.01,2,0
3,64,2,1,0.01,1,2
100,64,43,72,0.36,57,43
200,64,102,100,0.5,98,102
2000,64,976,10,0.05,1024,976
10000,64,4975,2173,10.87,5025,4975
20000,64,10030,10944,54.72,9970,10030
40000,64,20042,10637,53.19,19958,20042
60000,64,29988,7627,38.14,30012,29988
80000,64,39933,13984,69.92,40067,39933
100000,64,50504,33830,169.15,49496,50504
2,65,0,1,0.01,2,0
3,65,1,1,0.01,2,1
100,65,42,73,0.37,58,42
200,65,90,31,0.16,110,90
2000,65,995,217,1.08,1005,995
10000,65,4989,5319,26.59,5011,4989
20000,65,10041,7160,35.8,9959,10041
40000,65,19722,19378,96.89,20278,19722
60000,65,30006,3509,17.55,29994,30006
80000,65,40030,9984,49.92,39970,40030
100000,65,50059,19620,98.1,49941,50059
2,66,1,1,0.01,1,1
3,66,1,2,0.01,2,1
100,66,41,74,0.37,59,41
200,66,100,30,0.15,100,100
2000,66,1023,982,4.91,977,1023
10000,66,4941,3156,15.78,5059,4941
20000,66,9860,7699,38.5,10140,9860
40000,66,19778,13416,67.08,20222,19778
60000,66,30031,11084,55.42,29969,30031
80000,66,39972,12538,62.69,40028,39972
100000,66,49774,16165,80.82,50226,49774
2,67,1,1,0.01,1,1
3,67,3,1,0.01,0,3
100,67,47,63,0.32,53,47
200,67,103,95,0.48,97,103
2000,67,1003,565,2.82,997,1003
10000,67,4908,1542,7.71,5092,4908
20000,67,9889,11403,57.02,10111,9889
40000,67,19668,11734,58.67,20332,19668
60000,67,30001,22971,114.85,29999,30001
80000,67,39974,13803,69.02,40026,39974
100000,67,49947,35164,175.82,50053,49947
2,68,0,1,0.01,2,0
3,68,2,2,0.01,1,2
100,68,40,69,0.35,60,40
200,68,92,95,0.48,108,92
2000,68,957,1052,5.26,1043,957
10000,68,5026,5068,25.34,4974,5026
20000,68,10007,13941,69.71,9993,10007
40000,68,20038,12547,62.74,19962,20038
60000,68,29962,15937,79.69,30038,29962
80000,68,39889,31499,157.49,40111,39889
100000,68,50306,2456,12.28,49694,50306
2,69,1,1,0.01,1,1
3,69,1,2,0.01,2,1
100,69,47,84,0.42,53,47
200,69,103,71,0.36,97,103
2000,69,986,1156,5.78,1014,986
10000,69,5009,965,4.82,4991,5009
20000,69,9881,9036,45.18,10119,9881
40000,69,19932,2005,10.03,20068,19932
60000,69,29945,9986,49.93,30055,29945
80000,69,39917,6720,33.6,40083,39917
100000,69,49799,57558,287.79,50201,49799
2,70,0,1,0.01,2,0
3,70,2,1,0.01,1,2
100,70,52,24,0.12,48,52
200,70,101,28,0.14,99,101
2000,70,976,709,3.54,1024,976
10000,70,4981,1849,9.25,5019,4981
20000,70,10010,7748,38.74,9990,10010
40000,70,19937,25536,127.68,20063,19937
60000,70,30006,2204,11.02,29994,30006
80000,70,39927,32253,161.26,40073,39927
100000,70,50112,24466,122.33,49888,50112
2,71,2,1,0.01,0,2
3,71,3,1,0.01,0,3
100,71,45,43,0.22,55,45
200,71,108,152,0.76,92,108
2000,71,967,1619,8.09,1033,967
10000,71,4965,4948,24.74,5035,4965
20000,71,10021,2214,11.07,9979,10021
40000,71,19527,29803,149.01,20473,19527
60000,71,29735,32047,160.23,30265,29735
80000,71,39808,34426,172.13,40192,39808
100000,71,49945,38061,190.3,50055,49945
2,72,0,1,0.01,2,0
3,72,2,1,0.01,1,2
100,72,49,37,0.19,51,49
200,72,97,19,0.1,103,97
2000,72,979,978,4.89,1021,979
10000,72,5023,1416,7.08,4977,5023
20000,72,9875,8028,40.14,10125,9875
40000,72,19973,16145,80.72,20027,19973
60000,72,29741,24585,122.92,30259,29741
80000,72,40080,10778,53.89,39920,40080
100000,72,50049,19845,99.22,49951,50049
2,73,1,1,0.01,1,1
3,73,1,1,0.01,2,1
100,73,54,40,0.2,46,54
200,73,109,38,0.19,91,109
