Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
20000,69,17967,342,34.2,2033,17967
40000,69,35983,521,52.1,4017,35983
60000,69,54022,160,16.0,5978,54022
80000,69,71908,340,34.0,8092,71908
100000,69,89862,327,32.7,10138,89862
2,70,2,1,0.1,0,2
3,70,3,1,0.1,0,3
100,70,87,11,1.1,13,87
200,70,175,66,6.6,25,175
2000,70,1783,87,8.7,217,1783
10000,70,8959,408,40.8,1041,8959
20000,70,17959,261,26.1,2041,17959
40000,70,35894,60,6.0,4106,35894
60000,70,53899,161,16.1,6101,53899
80000,70,71997,206,20.6,8003,71997
100000,70,89983,172,17.2,10017,89983
2,71,1,1,0.1,1,1
3,71,2,1,0.1,1,2
100,71,91,20,2.0,9,91
200,71,174,33,3.3,26,174
2000,71,1777,147,14.7,223,1777
10000,71,8940,25,2.5,1060,8940
20000,71,18016,44,4.4,1984,18016
40000,71,35963,95,9.5,4037,35963
60000,71,53861,200,20.0,6139,53861
80000,71,71971,335,33.5,8029,71971
100000,71,89822,448,44.8,10178,89822
2,72,2,1,0.1,0,2
3,72,2,2,0.2,1,2
100,72,78,98,9.8,22,78
200,72,178,4,0.4,22,178
2000,72,1779,57,5.7,221,1779
10000,72,8961,125,12.5,1039,8961
20000,72,17962,123,12.3,2038,17962
40000,72,35948,276,27.6,4052,35948
60000,72,53951,56,5.6,6049,53951
80000,72,71991,114,11.4,8009,71991
100000,72,90064,413,41.3,9936,90064
2,73,2,1,0.1,0,2
3,73,3,1,0.1,0,3
100,73,84,26,2.6,16,84
200,73,182,10,1.0,18,182
2000,73,1795,77,7.7,205,1795
10000,73,8999,138,13.8,1001,8999
20000,73,18059,67,6.7,1941,18059
40000,73,36046,412,41.2,3954,36046
60000,73,54050,52,5.2,5950,54050
80000,73,71887,94,9.4,8113,71887
100000,73,90002,312,31.2,9998,90002
2,74,2,1,0.1,0,2
3,74,3,1,0.1,0,3
100,74,85,3,0.3,15,85
200,74,170,27,2.7,30,170
2000,74,1787,38,3.8,213,1787
10000,74,8972,243,24.3,1028,8972
20000,74,18029,115,11.5,1971,18029
40000,74,36004,200,20.0,3996,36004
60000,74,54033,116,11.6,5967,54033
80000,74,71895,602,60.2,8105,71895
100000,74,89857,420,42.0,10143,89857
2,75,2,1,0.1,0,2
3,75,3,1,0.1,0,3
100,75,80,37,3.7,20,80
200,75,175,9,0.9,25,175
2000,75,1781,84,8.4,219,1781
10000,75,8965,131,13.1,1035,8965
20000,75,18064,171,17.1,1936,18064
40000,75,35957,101,10.1,4043,35957
60000,75,53968,342,34.2,6032,53968
80000,75,72004,194,19.4,7996,72004
100000,75,89838,294,29.4,10162,89838
2,76,2,1,0.1,0,2
3,76,1,1,0.1,2,1
100,76,78,96,9.6,22,78
200,76,151,198,19.8,49,151
2000,76,1755,174,17.4,245,1755
10000,76,8953,7,0.7,1047,8953
20000,76,17940,259,25.9,2060,17940
40000,76,36020,49,4.9,3980,36020
60000,76,53989,275,27.5,6011,53989
80000,76,72067,341,34.1,7933,72067
100000,76,89868,294,29.4,10132,89868
2,77,1,1,0.1,1,1
3,77,3,1,0.1,0,3
100,77,88,7,0.7,12,88
200,77,173,53,5.3,27,173
2000,77,1807,111,11.1,193,1807
10000,77,9007,76,7.6,993,9007
20000,77,17988,105,10.5,2012,17988
40000,77,36052,191,19.1,3948,36052
60000,77,54005,250,25.0,5995,54005
80000,77,71871,183,18.3,8129,71871
100000,77,89874,252,25.2,10126,89874
2,78,2,1,0.1,0,2
3,78,3,1,0.1,0,3
100,78,82,38,3.8,18,82
200,78,180,27,2.7,20,180
2000,78,1776,178,17.8,224,1776
10000,78,9004,79,7.9,996,9004
20000,78,17973,218,21.8,2027,17973
40000,78,36001,79,7.9,3999,36001
60000,78,54044,114,11.4,5956,54044
80000,78,71913,149,14.9,8087,71913
100000,78,90042,123,12.3,9958,90042
2,79,1,1,0.1,1,1
3,79,3,1,0.1,0,3
100,79,93,29,2.9,7,93
200,79,171,101,10.1,29,171
2000,79,1768,360,36.0,232,1768
10000,79,8967,235,23.5,1033,8967
20000,79,17926,398,39.8,2074,17926
40000,79,36027,356,35.6,3973,36027
60000,79,54050,116,11.6,5950,54050
80000,79,71963,153,15.3,8037,71963
100000,79,89922,212,21.2,10078,89922
2,80,2,1,0.1,0,2
3,80,3,1,0.1,0,3
100,80,87,13,1.3,13,87
200,80,181,11,1.1,19,181
2000,80,1789,70,7.0,211,1789
10000,80,8948,254,25.4,1052,8948
20000,80,17923,73,7.3,2077,17923
40000,80,35851,473,47.3,4149,35851
60000,80,53955,82,8.2,6045,53955
80000,80,71864,416,41.6,8136,71864
100000,80,89988,489,48.9,10012,89988
2,81,1,1,0.1,1,1
3,81,2,1,0.1,1,2
100,81,91,5,0.5,9,91
200,81,179,25,2.5,21,179
2000,81,1808,12,1.2,192,1808
10000,81,8976,317,31.7,1024,8976
20000,81,17981,375,37.5,2019,17981
40000,81,35945,71,7.1,4055,35945
60000,81,53916,245,24.5,6084,53916
80000,81,72084,162,16.2,7916,72084
100000,81,90262,336,33.6,9738,90262
2,82,2,1,0.1,0,2
3,82,2,1,0.1,1,2
100,82,88,23,2.3,12,88
200,82,181,69,6.9,19,181
2000,82,1785,12,1.2,215,1785
10000,82,8966,89,8.9,1034,8966
20000,82,18003,76,7.6,1997,18003
40000,82,36056,238,23.8,3944,36056
60000,82,53890,121,12.1,6110,53890
80000,82,72034,167,16.7,7966,72034
100000,82,89904,135,13.5,10096,89904
2,83,2,1,0.1,0,2
3,83,3,1,0.1,0,3
100,83,86,30,3.0,14,86
200,83,183,7,0.7,17,183
2000,83,1796,180,18.0,204,1796
10000,83,8962,148,14.8,1038,8962
20000,83,17965,219,21.9,2035,17965
40000,83,35998,290,29.0,4002,35998
60000,83,54094,269,26.9,5906,54094
80000,83,71993,46,4.6,8007,71993
100000,83,89779,213,21.3,10221,89779
2,84,1,1,0.1,1,1
3,84,3,1,0.1,0,3
100,84,88,2,0.2,12,88
200,84,167,92,9.2,33,167
2000,84,1792,40,4.0,208,1792
10000,84,9008,185,18.5,992,9008
20000,84,17995,216,21.6,2005,17995
40000,84,36150,204,20.4,3850,36150
60000,84,53907,219,21.9,6093,53907
80000,84,71898,129,12.9,8102,71898
100000,84,90047,244,24.4,9953,90047
2,85,1,1,0.1,1,1
3,85,3,1,0.1,0,3
100,85,87,23,2.3,13,87
200,85,175,13,1.3,25,175
2000,85,1765,410,41.0,235,1765
10000,85,8990,150,15.0,1010,8990
20000,85,18033,59,5.9,1967,18033
40000,85,36033,234,23.4,3967,36033
60000,85,54089,129,12.9,5911,54089
80000,85,71891,288,28.8,8109,71891
100000,85,89837,272,27.2,10163,89837
2,86,2,1,0.1,0,2
3,86,2,1,0.1,1,2
100,86,89,27,2.7,11,89
200,86,176,14,1.4,24,176
2000,86,1774,79,7.9,226,1774
10000,86,9021,21,2.1,979,9021
20000,86,18002,134,13.4,1998,18002
40000,86,35972,308,30.8,4028,35972
60000,86,53919,394,39.4,6081,53919
80000,86,71966,310,31.0,8034,71966
100000,86,90091,444,44.4,9909,90091
2,87,2,1,0.1,0,2
3,87,3,1,0.1,0,3
100,87,92,8,0.8,8,92
200,87,184,20,2.0,16,184
2000,87,1771,91,9.1,229,1771
10000,87,8938,349,34.9,1062,8938
20000,87,17984,167,16.7,2016,17984
40000,87,36058,117,11.7,3942,36058
60000,87,53933,288,28.8,6067,53933
80000,87,71958,218,21.8,8042,71958
100000,87,90126,282,28.2,9874,90126
2,88,2,1,0.1,0,2
3,88,3,1,0.1,0,3
100,88,90,16,1.6,10,90
200,88,180,10,1.0,20,180
2000,88,1789,166,16.6,211,1789
10000,88,8966,118,11.8,1034,8966
20000,88,17966,366,36.6,2034,17966
40000,88,36063,187,18.7,3937,36063
60000,88,54023,18,1.8,5977,54023
80000,88,72013,220,22.0,7987,72013
100000,88,89909,268,26.8,10091,89909
2,89,2,1,0.1,0,2
3,89,3,1,0.1,0,3
100,89,82,26,2.6,18,82
200,89,176,51,5.1,24,176
2000,89,1809,112,11.2,191,1809
10000,89,8957,221,22.1,1043,8957
20000,89,17961,327,32.7,2039,17961
40000,89,36012,88,8.8,3988,36012
60000,89,54014,347,34.7,5986,54014
80000,89,71925,191,19.1,8075,71925
100000,89,89950,304,30.4,10050,89950
2,90,1,1,0.1,1,1
3,90,3,1,0.1,0,3
100,90,86,36,3.6,14,86
200,90,170,20,2.0,30,170
2000,90,1798,16,1.6,202,1798
10000,90,8982,198,19.8,1018,8982
20000,90,17923,298,29.8,2077,17923
40000,90,36059,278,27.8,3941,36059
60000,90,54032,220,22.0,5968,54032
80000,90,71897,15,1.5,8103,71897
100000,90,89978,268,26.8,10022,89978
2,91,2,1,0.1,0,2
3,91,2,2,0.2,1,2
100,91,88,23,2.3,12,88
200,91,185,14,1.4,15,185
2000,91,1778,166,16.6,222,1778
10000,91,8925,118,11.8,1075,8925
20000,91,18037,200,20.0,1963,18037
40000,91,35932,71,7.1,4068,35932
60000,91,53943,327,32.7,6057,53943
80000,91,71951,75,7.5,8049,71951
100000,91,89977,310,31.0,10023,89977
2,92,2,1,0.1,0,2
3,92,3,1,0.1,0,3
100,92,82,36,3.6,18,82
200,92,179,5,0.5,21,179
2000,92,1818,41,4.1,182,1818
10000,92,9012,39,3.9,988,9012
20000,92,18013,97,9.7,1987,18013
40000,92,36017,208,20.8,3983,36017
60000,92,53942,169,16.9,6058,53942
80000,92,72106,322,32.2,7894,72106
100000,92,89850,375,37.5,10150,89850
2,93,2,1,0.1,0,2
3,93,3,1,0.1,0,3
100,93,89,8,0.8,11,89
200,93,168,58,5.8,32,168
2000,93,1791,69,6.9,209,1791
10000,93,9027,263,26.3,973,9027
20000,93,17939,246,24.6,2061,17939
40000,93,35953,89,8.9,4047,35953
60000,93,53959,365,36.5,6041,53959
80000,93,71934,404,40.4,8066,71934
100000,93,89996,314,31.4,10004,89996
2,94,1,1,0.1,1,1
3,94,3,1,0.1,0,3
100,94,89,18,1.8,11,89
200,94,176,13,1.3,24,176
2000,94,1805,100,10.0,195,1805
10000,94,8977,202,20.2,1023,8977
20000,94,17950,213,21.3,2050,17950
40000,94,36067,69,6.9,3933,36067
60000,94,53825,225,22.5,6175,53825
80000,94,72131,114,11.4,7869,72131
100000,94,89950,243,24.3,10050,89950
2,95,2,1,0.1,0,2
3,95,3,1,0.1,0,3
100,95,87,36,3.6,13,87
200,95,174,77,7.7,26,174
2000,95,1776,100,10.0,224,1776
10000,95,9014,125,12.5,986,9014
20000,95,17975,277,27.7,2025,17975
40000,95,36000,180,18.0,4000,36000
60000,95,53869,192,19.2,6131,53869
80000,95,72015,283,28.3,7985,72015
100000,95,89996,229,22.9,10004,89996
2,96,2,1,0.1,0,2
3,96,2,2,0.2,1,2
100,96,83,2,0.2,17,83
200,96,173,92,9.2,27,173
2000,96,1800,100,10.0,200,1800
10000,96,8961,248,24.8,1039,8961
20000,96,17946,147,14.7,2054,17946
40000,96,35913,163,16.3,4087,35913
60000,96,53971,188,18.8,6029,53971
80000,96,71900,343,34.3,8100,71900
100000,96,90014,283,28.3,9986,90014
2,97,1,1,0.1,1,1
3,97,3,1,0.1,0,3
100,97,93,27,2.7,7,93
200,97,178,36,3.6,22,178
2000,97,1785,147,14.7,215,1785
10000,97,8954,387,38.7,1046,8954
20000,97,18089,95,9.5,1911,18089
40000,97,35944,188,18.8,4056,35944
60000,97,53926,108,10.8,6074,53926
80000,97,71829,608,60.8,8171,71829
100000,97,90119,556,55.6,9881,90119
2,98,2,1,0.1,0,2
3,98,2,1,0.1,1,2
100,98,92,3,0.3,8,92
200,98,173,35,3.5,27,173
2000,98,1775,157,15.7,225,1775
10000,98,8956,107,10.7,1044,8956
20000,98,18066,112,11.2,1934,18066
40000,98,35903,115,11.5,4097,35903
60000,98,53971,239,23.9,6029,53971
80000,98,72007,148,14.8,7993,72007
100000,98,90001,284,28.4,9999,90001
2,99,2,1,0.1,0,2
3,99,1,1,0.1,2,1
100,99,88,33,3.3,12,88
200,99,175,13,1.3,25,175
2000,99,1775,222,22.2,225,1775
10000,99,8894,240,24.0,1106,8894
20000,99,17953,275,27.5,2047,17953
40000,99,35904,77,7.7,4096,35904
60000,99,54018,228,22.8,5982,54018
80000,99,71969,325,32.5,8031,71969
100000,99,90026,310,31.0,9974,90026
2,100,1,1,0.1,1,1
3,100,3,1,0.1,0,3
100,100,91,41,4.1,9,91
200,100,175,37,3.7,25,175
2000,100,1802,65,6.5,198,1802
10000,100,8997,135,13.5,1003,8997
20000,100,17994,445,44.5,2006,17994
40000,100,35964,417,41.7,4036,35964
60000,100,54013,81,8.1,5987,54013
80000,100,71958,148,14.8,8042,71958
100000,100,90117,248,24.8,9883,90117
