Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
3,68,3,3,0.02,0,3
100,68,94,50,0.25,6,94
200,68,180,100,0.5,20,180
2000,68,1797,1999,10.0,203,1797
10000,68,8993,9999,50.0,1007,8993
20000,68,17999,2,0.01,2001,17999
40000,68,36084,1,0.01,3916,36084
60000,68,53553,59999,299.99,6447,53553
80000,68,71930,4,0.02,8070,71930
100000,68,89457,99996,499.98,10543,89457
2,69,2,2,0.01,0,2
3,69,3,3,0.02,0,3
100,69,87,50,0.25,13,87
200,69,185,100,0.5,15,185
2000,69,1800,1000,5.0,200,1800
10000,69,8994,9999,50.0,1006,8994
20000,69,17902,19998,99.99,2098,17902
40000,69,35950,6,0.03,4050,35950
60000,69,53574,59994,299.97,6426,53574
80000,69,71638,79996,399.98,8362,71638
100000,69,89856,4,0.02,10144,89856
2,70,2,2,0.01,0,2
3,70,2,3,0.02,1,2
100,70,87,50,0.25,13,87
200,70,180,100,0.5,20,180
2000,70,1795,1000,5.0,205,1795
10000,70,8920,9998,49.99,1080,8920
20000,70,18025,1,0.01,1975,18025
40000,70,35828,39994,199.97,4172,35828
60000,70,53939,4,0.02,6061,53939
80000,70,72162,1,0.01,7838,72162
100000,70,90073,2,0.01,9927,90073
2,71,2,2,0.01,0,2
3,71,1,3,0.02,2,1
100,71,87,50,0.25,13,87
200,71,173,2,0.01,27,173
2000,71,1790,1000,5.0,210,1790
10000,71,9022,2,0.01,978,9022
20000,71,17933,19997,99.98,2067,17933
40000,71,35835,39998,199.99,4165,35835
60000,71,54092,4,0.02,5908,54092
80000,71,71691,40000,200.0,8309,71691
100000,71,89486,99995,499.97,10514,89486
2,72,2,2,0.01,0,2
3,72,3,3,0.02,0,3
100,72,92,50,0.25,8,92
200,72,175,100,0.5,25,175
2000,72,1813,1000,5.0,187,1813
10000,72,8962,5000,25.0,1038,8962
20000,72,17964,6,0.03,2036,17964
40000,72,35967,2,0.01,4033,35967
60000,72,53654,59993,299.96,6346,53654
80000,72,71684,40000,200.0,8316,71684
100000,72,90043,2,0.01,9957,90043
2,73,1,2,0.01,1,1
3,73,3,3,0.02,0,3
100,73,89,50,0.25,11,89
200,73,177,100,0.5,23,177
2000,73,1796,1000,5.0,204,1796
10000,73,9011,2,0.01,989,9011
20000,73,17970,2,0.01,2030,17970
40000,73,35789,39996,199.98,4211,35789
60000,73,53738,30000,150.0,6262,53738
80000,73,71630,40000,200.0,8370,71630
100000,73,90139,2,0.01,9861,90139
2,74,2,2,0.01,0,2
3,74,2,3,0.02,1,2
100,74,90,50,0.25,10,90
200,74,188,2,0.01,12,188
2000,74,1830,1,0.01,170,1830
10000,74,9041,5,0.03,959,9041
20000,74,17821,19997,99.98,2179,17821
40000,74,35835,20000,100.0,4165,35835
60000,74,53960,4,0.02,6040,53960
80000,74,72082,7,0.04,7918,72082
100000,74,90030,1,0.01,9970,90030
2,75,2,2,0.01,0,2
3,75,3,3,0.02,0,3
100,75,94,50,0.25,6,94
200,75,178,100,0.5,22,178
2000,75,1790,1998,9.99,210,1790
10000,75,8991,4,0.02,1009,8991
20000,75,17972,4,0.02,2028,17972
40000,75,35935,20000,100.0,4065,35935
60000,75,53791,59999,299.99,6209,53791
80000,75,71981,1,0.01,8019,71981
100000,75,89805,50000,250.0,10195,89805
2,76,1,2,0.01,1,1
3,76,2,3,0.02,1,2
100,76,88,50,0.25,12,88
200,76,175,100,0.5,25,175
2000,76,1800,1000,5.0,200,1800
10000,76,8980,5000,25.0,1020,8980
20000,76,17953,10000,50.0,2047,17953
40000,76,36075,2,0.01,3925,36075
60000,76,53724,59995,299.97,6276,53724
80000,76,71545,79994,399.97,8455,71545
100000,76,89596,99998,499.99,10404,89596
2,77,1,2,0.01,1,1
3,77,3,3,0.02,0,3
100,77,94,50,0.25,6,94
200,77,184,100,0.5,16,184
2000,77,1810,1000,5.0,190,1810
10000,77,8978,3,0.02,1022,8978
20000,77,18031,3,0.02,1969,18031
40000,77,35990,5,0.03,4010,35990
60000,77,53728,59994,299.97,6272,53728
80000,77,71520,79996,399.98,8480,71520
100000,77,89356,99995,499.97,10644,89356
2,78,1,2,0.01,1,1
3,78,2,3,0.02,1,2
100,78,91,50,0.25,9,91
200,78,176,3,0.02,24,176
2000,78,1785,1999,10.0,215,1785
10000,78,8947,5000,25.0,1053,8947
20000,78,17992,3,0.02,2008,17992
40000,78,36036,3,0.02,3964,36036
60000,78,53944,30000,150.0,6056,53944
80000,78,71875,1,0.01,8125,71875
100000,78,89807,4,0.02,10193,89807
2,79,2,2,0.01,0,2
3,79,2,3,0.02,1,2
100,79,92,2,0.01,8,92
200,79,179,197,0.99,21,179
2000,79,1796,1000,5.0,204,1796
10000,79,9021,4,0.02,979,9021
20000,79,18013,10000,50.0,1987,18013
40000,79,35843,39997,199.98,4157,35843
60000,79,53583,59996,299.98,6417,53583
80000,79,72097,7,0.04,7903,72097
100000,79,89443,99993,499.96,10557,89443
2,80,2,2,0.01,0,2
3,80,2,3,0.02,1,2
100,80,89,50,0.25,11,89
200,80,179,1,0.01,21,179
2000,80,1793,1000,5.0,207,1793
10000,80,8997,9999,50.0,1003,8997
20000,80,17957,1,0.01,2043,17957
40000,80,35824,39995,199.97,4176,35824
60000,80,54047,6,0.03,5953,54047
80000,80,71493,79996,399.98,8507,71493
100000,80,89391,99995,499.97,10609,89391
2,81,2,2,0.01,0,2
3,81,2,3,0.02,1,2
100,81,93,50,0.25,7,93
200,81,177,2,0.01,23,177
2000,81,1788,1000,5.0,212,1788
10000,81,9002,4,0.02,998,9002
20000,81,18048,10000,50.0,1952,18048
40000,81,35901,1,0.01,4099,35901
60000,81,53892,1,0.01,6108,53892
80000,81,71959,40000,200.0,8041,71959
100000,81,89412,99999,499.99,10588,89412
2,82,2,2,0.01,0,2
3,82,3,3,0.02,0,3
100,82,95,50,0.25,5,95
200,82,183,100,0.5,17,183
2000,82,1796,1000,5.0,204,1796
10000,82,8972,5000,25.0,1028,8972
20000,82,17912,19997,99.98,2088,17912
40000,82,35860,39996,199.98,4140,35860
60000,82,54075,5,0.03,5925,54075
80000,82,71650,40000,200.0,8350,71650
100000,82,89527,99997,499.98,10473,89527
2,83,2,2,0.01,0,2
3,83,2,3,0.02,1,2
100,83,92,2,0.01,8,92
200,83,187,100,0.5,13,187
2000,83,1786,1000,5.0,214,1786
10000,83,8995,5000,25.0,1005,8995
20000,83,17964,19995,99.97,2036,17964
40000,83,35914,20000,100.0,4086,35914
60000,83,53664,59999,299.99,6336,53664
80000,83,71489,79993,399.96,8511,71489
100000,83,89512,99999,499.99,10488,89512
2,84,2,2,0.01,0,2
3,84,3,3,0.02,0,3
100,84,92,50,0.25,8,92
200,84,172,198,0.99,28,172
2000,84,1780,1998,9.99,220,1780
10000,84,8937,5000,25.0,1063,8937
20000,84,17795,19995,99.97,2205,17795
40000,84,35824,20000,100.0,4176,35824
60000,84,53976,2,0.01,6024,53976
80000,84,72071,3,0.02,7929,72071
100000,84,89688,50000,250.0,10312,89688
2,85,2,2,0.01,0,2
3,85,2,3,0.02,1,2
100,85,92,50,0.25,8,92
200,85,186,100,0.5,14,186
2000,85,1824,1000,5.0,176,1824
10000,85,8919,5000,25.0,1081,8919
20000,85,17804,19998,99.99,2196,17804
40000,85,35761,39998,199.99,4239,35761
60000,85,54172,1,0.01,5828,54172
80000,85,71518,79998,399.99,8482,71518
100000,85,90038,3,0.02,9962,90038
2,86,2,2,0.01,0,2
3,86,3,3,0.02,0,3
100,86,94,50,0.25,6,94
200,86,176,1,0.01,24,176
2000,86,1795,1000,5.0,205,1795
10000,86,8952,5000,25.0,1048,8952
20000,86,17901,10000,50.0,2099,17901
40000,86,35918,20000,100.0,4082,35918
60000,86,53981,30000,150.0,6019,53981
80000,86,71747,40000,200.0,8253,71747
100000,86,89845,1,0.01,10155,89845
2,87,2,2,0.01,0,2
3,87,3,3,0.02,0,3
100,87,91,50,0.25,9,91
200,87,178,1,0.01,22,178
2000,87,1783,1996,9.98,217,1783
10000,87,8965,4,0.02,1035,8965
20000,87,17886,10000,50.0,2114,17886
40000,87,36015,1,0.01,3985,36015
60000,87,54093,4,0.02,5907,54093
80000,87,71582,79998,399.99,8418,71582
100000,87,90086,5,0.03,9914,90086
2,88,1,2,0.01,1,1
3,88,3,3,0.02,0,3
100,88,91,50,0.25,9,91
200,88,179,100,0.5,21,179
2000,88,1773,1998,9.99,227,1773
10000,88,8949,9998,49.99,1051,8949
20000,88,17949,6,0.03,2051,17949
40000,88,35790,20000,100.0,4210,35790
60000,88,54023,1,0.01,5977,54023
80000,88,71982,5,0.03,8018,71982
100000,88,89773,50000,250.0,10227,89773
2,89,2,2,0.01,0,2
3,89,3,3,0.02,0,3
100,89,88,50,0.25,12,88
200,89,180,1,0.01,20,180
2000,89,1788,1997,9.99,212,1788
10000,89,9002,5000,25.0,998,9002
20000,89,17757,19998,99.99,2243,17757
40000,89,35920,39996,199.98,4080,35920
60000,89,54037,7,0.04,5963,54037
80000,89,71827,40000,200.0,8173,71827
100000,89,90105,4,0.02,9895,90105
2,90,2,2,0.01,0,2
3,90,3,3,0.02,0,3
100,90,91,2,0.01,9,91
200,90,177,100,0.5,23,177
2000,90,1789,1,0.01,211,1789
10000,90,9010,5000,25.0,990,9010
20000,90,18006,19996,99.98,1994,18006
40000,90,35848,20000,100.0,4152,35848
60000,90,53688,59999,299.99,6312,53688
80000,90,71496,79994,399.97,8504,71496
100000,90,89956,4,0.02,10044,89956
2,91,2,2,0.01,0,2
3,91,3,3,0.02,0,3
100,91,93,50,0.25,7,93
200,91,177,100,0.5,23,177
2000,91,1800,1997,9.99,200,1800
10000,91,8970,9997,49.99,1030,8970
20000,91,17959,10000,50.0,2041,17959
40000,91,35956,20000,100.0,4044,35956
60000,91,53902,5,0.03,6098,53902
80000,91,71710,40000,200.0,8290,71710
100000,91,89504,99996,499.98,10496,89504
2,92,1,2,0.01,1,1
3,92,3,3,0.02,0,3
100,92,90,50,0.25,10,90
200,92,185,100,0.5,15,185
2000,92,1799,1,0.01,201,1799
10000,92,8968,9999,50.0,1032,8968
20000,92,17868,19998,99.99,2132,17868
40000,92,35788,39994,199.97,4212,35788
60000,92,53581,59997,299.98,6419,53581
80000,92,71616,79995,399.97,8384,71616
100000,92,89971,1,0.01,10029,89971
2,93,2,2,0.01,0,2
3,93,3,3,0.02,0,3
100,93,88,50,0.25,12,88
200,93,170,197,0.99,30,170
2000,93,1790,1997,9.99,210,1790
10000,93,9034,2,0.01,966,9034
20000,93,18017,2,0.01,1983,18017
40000,93,35767,39997,199.98,4233,35767
60000,93,53812,59995,299.97,6188,53812
80000,93,71635,79995,399.97,8365,71635
100000,93,89492,99998,499.99,10508,89492
2,94,2,2,0.01,0,2
3,94,3,3,0.02,0,3
100,94,90,50,0.25,10,90
200,94,178,100,0.5,22,178
2000,94,1794,3,0.02,206,1794
10000,94,9052,5,0.03,948,9052
20000,94,18058,2,0.01,1942,18058
40000,94,35881,3,0.02,4119,35881
60000,94,53775,59999,299.99,6225,53775
80000,94,72122,3,0.02,7878,72122
100000,94,89723,99993,499.96,10277,89723
2,95,2,2,0.01,0,2
3,95,3,3,0.02,0,3
100,95,92,50,0.25,8,92
200,95,177,2,0.01,23,177
2000,95,1823,1,0.01,177,1823
10000,95,9032,2,0.01,968,9032
20000,95,18015,5,0.03,1985,18015
40000,95,35932,20000,100.0,4068,35932
60000,95,53971,30000,150.0,6029,53971
80000,95,71640,79994,399.97,8360,71640
100000,95,89593,50000,250.0,10407,89593
2,96,2,2,0.01,0,2
3,96,3,3,0.02,0,3
100,96,89,50,0.25,11,89
200,96,175,1,0.01,25,175
2000,96,1784,3,0.02,216,1784
10000,96,8997,9998,49.99,1003,8997
20000,96,17969,19997,99.98,2031,17969
40000,96,35976,20000,100.0,4024,35976
60000,96,53967,4,0.02,6033,53967
80000,96,71610,79998,399.99,8390,71610
100000,96,90004,1,0.01,9996,90004
2,97,2,2,0.01,0,2
3,97,3,3,0.02,0,3
100,97,92,2,0.01,8,92
200,97,175,100,0.5,25,175
2000,97,1794,1997,9.99,206,1794
10000,97,8982,5000,25.0,1018,8982
20000,97,18040,2,0.01,1960,18040
40000,97,35795,39996,199.98,4205,35795
60000,97,53899,30000,150.0,6101,53899
80000,97,71804,1,0.01,8196,71804
100000,97,89699,50000,250.0,10301,89699
2,98,2,2,0.01,0,2
3,98,3,3,0.02,0,3
100,98,90,50,0.25,10,90
200,98,177,1,0.01,23,177
2000,98,1807,1000,5.0,193,1807
10000,98,8954,2,0.01,1046,8954
20000,98,17926,10000,50.0,2074,17926
40000,98,35728,39995,199.97,4272,35728
60000,98,53609,59999,299.99,6391,53609
80000,98,72015,7,0.04,7985,72015
100000,98,89508,50000,250.0,10492,89508
2,99,2,2,0.01,0,2
3,99,3,3,0.02,0,3
100,99,84,99,0.5,16,84
200,99,182,100,0.5,18,182
2000,99,1795,3,0.02,205,1795
10000,99,8975,9995,49.98,1025,8975
20000,99,17883,19999,99.99,2117,17883
40000,99,35953,39996,199.98,4047,35953
60000,99,53863,4,0.02,6137,53863
80000,99,72196,2,0.01,7804,72196
100000,99,90006,2,0.01,9994,90006
2,100,2,2,0.01,0,2
3,100,2,3,0.02,1,2
100,100,90,50,0.25,10,90
200,100,180,100,0.5,20,180
2000,100,1788,1999,10.0,212,1788
10000,100,8948,5000,25.0,1052,8948
20000,100,17918,10000,50.0,2082,17918
40000,100,35946,20000,100.0,4054,35946
60000,100,53666,59999,299.99,6334,53666
80000,100,71966,6,0.03,8034,71966
100000,100,89308,99997,499.98,10692,89308
