Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
20000,69,18009,152,15.2,1991,18009
40000,69,35927,413,41.3,4073,35927
60000,69,53983,175,17.5,6017,53983
80000,69,72050,219,21.9,7950,72050
100000,69,90040,556,55.6,9960,90040
2,70,2,1,0.1,0,2
3,70,3,1,0.1,0,3
100,70,82,48,4.8,18,82
200,70,184,71,7.1,16,184
2000,70,1795,6,0.6,205,1795
10000,70,8970,151,15.1,1030,8970
20000,70,17986,277,27.7,2014,17986
40000,70,36015,504,50.4,3985,36015
60000,70,54052,430,43.0,5948,54052
80000,70,71995,216,21.6,8005,71995
100000,70,89914,530,53.0,10086,89914
2,71,1,1,0.1,1,1
3,71,3,1,0.1,0,3
100,71,90,35,3.5,10,90
200,71,181,2,0.2,19,181
2000,71,1811,66,6.6,189,1811
10000,71,8930,186,18.6,1070,8930
20000,71,17999,175,17.5,2001,17999
40000,71,35862,106,10.6,4138,35862
60000,71,53948,440,44.0,6052,53948
80000,71,71935,466,46.6,8065,71935
100000,71,89904,327,32.7,10096,89904
2,72,2,1,0.1,0,2
3,72,3,1,0.1,0,3
100,72,89,26,2.6,11,89
200,72,172,59,5.9,28,172
2000,72,1807,118,11.8,193,1807
10000,72,9006,287,28.7,994,9006
20000,72,17970,310,31.0,2030,17970
40000,72,36025,203,20.3,3975,36025
60000,72,54071,197,19.7,5929,54071
80000,72,71985,432,43.2,8015,71985
100000,72,89922,245,24.5,10078,89922
2,73,2,1,0.1,0,2
3,73,3,1,0.1,0,3
100,73,88,6,0.6,12,88
200,73,170,69,6.9,30,170
2000,73,1787,145,14.5,213,1787
10000,73,8961,145,14.5,1039,8961
20000,73,17992,337,33.7,2008,17992
40000,73,35979,321,32.1,4021,35979
60000,73,53909,247,24.7,6091,53909
80000,73,71958,430,43.0,8042,71958
100000,73,89946,367,36.7,10054,89946
2,74,2,1,0.1,0,2
3,74,3,1,0.1,0,3
100,74,93,24,2.4,7,93
200,74,177,39,3.9,23,177
2000,74,1788,167,16.7,212,1788
10000,74,9023,205,20.5,977,9023
20000,74,17955,295,29.5,2045,17955
40000,74,35918,194,19.4,4082,35918
60000,74,54032,400,40.0,5968,54032
80000,74,71999,570,57.0,8001,71999
100000,74,90118,199,19.9,9882,90118
2,75,2,1,0.1,0,2
3,75,2,1,0.1,1,2
100,75,91,38,3.8,9,91
200,75,177,53,5.3,23,177
2000,75,1799,75,7.5,201,1799
10000,75,8980,122,12.2,1020,8980
20000,75,17915,423,42.3,2085,17915
40000,75,35984,354,35.4,4016,35984
60000,75,53940,227,22.7,6060,53940
80000,75,71893,456,45.6,8107,71893
100000,75,89900,369,36.9,10100,89900
2,76,2,1,0.1,0,2
3,76,2,1,0.1,1,2
100,76,90,14,1.4,10,90
200,76,175,37,3.7,25,175
2000,76,1791,41,4.1,209,1791
10000,76,8992,329,32.9,1008,8992
20000,76,18006,354,35.4,1994,18006
40000,76,35849,318,31.8,4151,35849
60000,76,53815,370,37.0,6185,53815
80000,76,72073,498,49.8,7927,72073
100000,76,89987,562,56.2,10013,89987
2,77,1,1,0.1,1,1
3,77,3,1,0.1,0,3
100,77,93,3,0.3,7,93
200,77,177,34,3.4,23,177
2000,77,1783,33,3.3,217,1783
10000,77,8948,258,25.8,1052,8948
20000,77,18004,231,23.1,1996,18004
40000,77,36030,385,38.5,3970,36030
60000,77,54045,351,35.1,5955,54045
80000,77,71968,469,46.9,8032,71968
100000,77,89906,471,47.1,10094,89906
2,78,1,1,0.1,1,1
3,78,3,1,0.1,0,3
100,78,89,51,5.1,11,89
200,78,162,44,4.4,38,162
2000,78,1791,99,9.9,209,1791
10000,78,8934,181,18.1,1066,8934
20000,78,18001,472,47.2,1999,18001
40000,78,35996,502,50.2,4004,35996
60000,78,53962,529,52.9,6038,53962
80000,78,71958,473,47.3,8042,71958
100000,78,90055,468,46.8,9945,90055
2,79,2,1,0.1,0,2
3,79,2,2,0.2,1,2
100,79,90,23,2.3,10,90
200,79,178,69,6.9,22,178
2000,79,1797,55,5.5,203,1797
10000,79,8980,503,50.3,1020,8980
20000,79,18050,356,35.6,1950,18050
40000,79,36048,486,48.6,3952,36048
60000,79,54031,138,13.8,5969,54031
80000,79,72005,268,26.8,7995,72005
100000,79,90006,519,51.9,9994,90006
2,80,2,1,0.1,0,2
3,80,3,1,0.1,0,3
100,80,89,18,1.8,11,89
200,80,177,17,1.7,23,177
2000,80,1794,322,32.2,206,1794
10000,80,8983,153,15.3,1017,8983
20000,80,17946,554,55.4,2054,17946
40000,80,35976,300,30.0,4024,35976
60000,80,53977,308,30.8,6023,53977
80000,80,72100,199,19.9,7900,72100
100000,80,89959,524,52.4,10041,89959
2,81,2,1,0.1,0,2
3,81,2,1,0.1,1,2
100,81,84,20,2.0,16,84
200,81,166,133,13.3,34,166
2000,81,1787,226,22.6,213,1787
10000,81,8998,311,31.1,1002,8998
20000,81,17939,344,34.4,2061,17939
40000,81,36002,271,27.1,3998,36002
60000,81,53905,106,10.6,6095,53905
80000,81,71899,300,30.0,8101,71899
100000,81,89835,126,12.6,10165,89835
2,82,1,1,0.1,1,1
3,82,3,1,0.1,0,3
100,82,89,12,1.2,11,89
200,82,170,49,4.9,30,170
2000,82,1794,48,4.8,206,1794
10000,82,9006,112,11.2,994,9006
20000,82,18010,236,23.6,1990,18010
40000,82,36062,417,41.7,3938,36062
60000,82,54018,606,60.6,5982,54018
80000,82,72081,845,84.5,7919,72081
100000,82,90126,306,30.6,9874,90126
2,83,2,1,0.1,0,2
3,83,3,1,0.1,0,3
100,83,85,34,3.4,15,85
200,83,173,15,1.5,27,173
2000,83,1787,106,10.6,213,1787
10000,83,9001,219,21.9,999,9001
20000,83,17894,583,58.3,2106,17894
40000,83,35866,281,28.1,4134,35866
60000,83,54061,182,18.2,5939,54061
80000,83,71891,331,33.1,8109,71891
100000,83,90033,323,32.3,9967,90033
2,84,2,1,0.1,0,2
3,84,2,1,0.1,1,2
100,84,82,57,5.7,18,82
200,84,171,28,2.8,29,171
2000,84,1780,224,22.4,220,1780
10000,84,8967,405,40.5,1033,8967
20000,84,17967,163,16.3,2033,17967
40000,84,35852,542,54.2,4148,35852
60000,84,53848,184,18.4,6152,53848
80000,84,72127,256,25.6,7873,72127
100000,84,89954,240,24.0,10046,89954
2,85,2,1,0.1,0,2
3,85,3,1,0.1,0,3
100,85,85,27,2.7,15,85
200,85,181,2,0.2,19,181
2000,85,1803,62,6.2,197,1803
10000,85,8912,304,30.4,1088,8912
20000,85,18078,236,23.6,1922,18078
40000,85,35977,176,17.6,4023,35977
60000,85,53983,407,40.7,6017,53983
80000,85,71970,549,54.9,8030,71970
100000,85,89995,501,50.1,10005,89995
2,86,2,1,0.1,0,2
3,86,3,1,0.1,0,3
100,86,87,34,3.4,13,87
200,86,175,84,8.4,25,175
2000,86,1773,380,38.0,227,1773
10000,86,8992,189,18.9,1008,8992
20000,86,17951,88,8.8,2049,17951
40000,86,36071,411,41.1,3929,36071
60000,86,54038,243,24.3,5962,54038
80000,86,72085,439,43.9,7915,72085
100000,86,89981,641,64.1,10019,89981
2,87,2,1,0.1,0,2
3,87,3,1,0.1,0,3
100,87,84,34,3.4,16,84
200,87,172,55,5.5,28,172
2000,87,1746,428,42.8,254,1746
10000,87,8993,199,19.9,1007,8993
20000,87,17966,122,12.2,2034,17966
40000,87,35998,474,47.4,4002,35998
60000,87,53967,498,49.8,6033,53967
80000,87,71891,422,42.2,8109,71891
100000,87,89915,279,27.9,10085,89915
2,88,2,1,0.1,0,2
3,88,3,1,0.1,0,3
100,88,88,6,0.6,12,88
200,88,181,20,2.0,19,181
2000,88,1807,94,9.4,193,1807
10000,88,8912,329,32.9,1088,8912
20000,88,17994,389,38.9,2006,17994
40000,88,35891,265,26.5,4109,35891
60000,88,54137,265,26.5,5863,54137
80000,88,72023,301,30.1,7977,72023
100000,88,89844,352,35.2,10156,89844
2,89,2,1,0.1,0,2
3,89,3,1,0.1,0,3
100,89,89,18,1.8,11,89
200,89,177,16,1.6,23,177
2000,89,1785,223,22.3,215,1785
10000,89,9004,260,26.0,996,9004
20000,89,17924,168,16.8,2076,17924
40000,89,35966,455,45.5,4034,35966
60000,89,53816,629,62.9,6184,53816
80000,89,71858,567,56.7,8142,71858
100000,89,89948,444,44.4,10052,89948
2,90,1,1,0.1,1,1
3,90,2,2,0.2,1,2
100,90,89,28,2.8,11,89
200,90,179,71,7.1,21,179
2000,90,1783,262,26.2,217,1783
10000,90,9017,319,31.9,983,9017
20000,90,18038,297,29.7,1962,18038
40000,90,35870,568,56.8,4130,35870
60000,90,53965,416,41.6,6035,53965
80000,90,72007,332,33.2,7993,72007
100000,90,89879,737,73.7,10121,89879
2,91,2,1,0.1,0,2
3,91,3,1,0.1,0,3
100,91,93,3,0.3,7,93
200,91,177,18,1.8,23,177
2000,91,1779,59,5.9,221,1779
10000,91,8993,179,17.9,1007,8993
20000,91,17996,432,43.2,2004,17996
40000,91,35878,201,20.1,4122,35878
60000,91,53932,482,48.2,6068,53932
80000,91,72097,285,28.5,7903,72097
100000,91,89924,330,33.0,10076,89924
2,92,2,1,0.1,0,2
3,92,3,1,0.1,0,3
100,92,83,21,2.1,17,83
200,92,182,56,5.6,18,182
2000,92,1765,122,12.2,235,1765
10000,92,8963,189,18.9,1037,8963
20000,92,18005,243,24.3,1995,18005
40000,92,35920,463,46.3,4080,35920
60000,92,53975,300,30.0,6025,53975
80000,92,71937,338,33.8,8063,71937
100000,92,90103,666,66.6,9897,90103
2,93,2,1,0.1,0,2
3,93,2,1,0.1,1,2
100,93,86,17,1.7,14,86
200,93,182,60,6.0,18,182
2000,93,1775,32,3.2,225,1775
10000,93,8912,531,53.1,1088,8912
20000,93,17937,168,16.8,2063,17937
40000,93,35843,453,45.3,4157,35843
60000,93,53916,221,22.1,6084,53916
80000,93,72050,302,30.2,7950,72050
100000,93,90154,355,35.5,9846,90154
2,94,1,1,0.1,1,1
3,94,3,1,0.1,0,3
100,94,90,12,1.2,10,90
200,94,179,61,6.1,21,179
2000,94,1770,201,20.1,230,1770
10000,94,8958,359,35.9,1042,8958
20000,94,18005,103,10.3,1995,18005
40000,94,36020,227,22.7,3980,36020
60000,94,53894,456,45.6,6106,53894
80000,94,71935,313,31.3,8065,71935
100000,94,89884,277,27.7,10116,89884
2,95,1,1,0.1,1,1
3,95,3,1,0.1,0,3
100,95,88,38,3.8,12,88
200,95,182,48,4.8,18,182
2000,95,1804,33,3.3,196,1804
10000,95,8980,175,17.5,1020,8980
20000,95,17930,185,18.5,2070,17930
40000,95,35915,249,24.9,4085,35915
60000,95,54032,348,34.8,5968,54032
80000,95,72042,195,19.5,7958,72042
100000,95,89827,505,50.5,10173,89827
2,96,1,1,0.1,1,1
3,96,2,1,0.1,1,2
100,96,82,2,0.2,18,82
200,96,177,2,0.2,23,177
2000,96,1804,169,16.9,196,1804
10000,96,8965,329,32.9,1035,8965
20000,96,17980,189,18.9,2020,17980
40000,96,35984,281,28.1,4016,35984
60000,96,53891,334,33.4,6109,53891
80000,96,72020,309,30.9,7980,72020
100000,96,89963,327,32.7,10037,89963
2,97,1,1,0.1,1,1
3,97,3,1,0.1,0,3
100,97,92,10,1.0,8,92
200,97,182,39,3.9,18,182
2000,97,1757,149,14.9,243,1757
10000,97,9005,167,16.7,995,9005
20000,97,17964,294,29.4,2036,17964
40000,97,35979,189,18.9,4021,35979
60000,97,53940,288,28.8,6060,53940
80000,97,71925,525,52.5,8075,71925
100000,97,89957,335,33.5,10043,89957
2,98,2,1,0.1,0,2
3,98,3,1,0.1,0,3
100,98,88,17,1.7,12,88
200,98,175,15,1.5,25,175
2000,98,1784,205,20.5,216,1784
10000,98,8987,215,21.5,1013,8987
20000,98,18029,289,28.9,1971,18029
40000,98,35933,369,36.9,4067,35933
60000,98,54068,183,18.3,5932,54068
80000,98,71917,477,47.7,8083,71917
100000,98,90007,344,34.4,9993,90007
2,99,2,1,0.1,0,2
3,99,2,1,0.1,1,2
100,99,93,3,0.3,7,93
200,99,183,21,2.1,17,183
2000,99,1772,156,15.6,228,1772
10000,99,8983,234,23.4,1017,8983
20000,99,17949,450,45.0,2051,17949
40000,99,35969,326,32.6,4031,35969
60000,99,53953,236,23.6,6047,53953
80000,99,71916,199,19.9,8084,71916
100000,99,89943,316,31.6,10057,89943
2,100,2,1,0.1,0,2
3,100,3,1,0.1,0,3
100,100,89,2,0.2,11,89
200,100,184,30,3.0,16,184
2000,100,1819,204,20.4,181,1819
10000,100,9031,89,8.9,969,9031
20000,100,17959,340,34.0,2041,17959
40000,100,35856,457,45.7,4144,35856
60000,100,53805,389,38.9,6195,53805
80000,100,71972,11,1.1,8028,71972
100000,100,89887,336,33.6,10113,89887
