Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
20000,67,17932,7302,36.51,2068,17932
40000,67,36007,7886,39.43,3993,36007
60000,67,53804,35475,177.37,6196,53804
80000,67,72063,11346,56.73,7937,72063
100000,67,89755,19068,95.34,10245,89755
2,68,2,1,0.01,0,2
3,68,3,2,0.01,0,3
100,68,91,40,0.2,9,91
200,68,184,107,0.54,16,184
2000,68,1816,1200,6.0,184,1816
10000,68,9015,3440,17.2,985,9015
20000,68,18067,4517,22.58,1933,18067
40000,68,35963,9976,49.88,4037,35963
60000,68,53993,13250,66.25,6007,53993
80000,68,71879,14327,71.64,8121,71879
100000,68,90000,9177,45.89,10000,90000
2,69,2,1,0.01,0,2
3,69,3,2,0.01,0,3
100,69,88,76,0.38,12,88
200,69,176,77,0.39,24,176
2000,69,1808,1011,5.05,192,1808
10000,69,8966,4999,24.99,1034,8966
20000,69,18001,3030,15.15,1999,18001
40000,69,35870,14330,71.65,4130,35870
60000,69,53994,13612,68.06,6006,53994
80000,69,71812,35559,177.79,8188,71812
100000,69,89915,12050,60.25,10085,89915
2,70,2,1,0.01,0,2
3,70,3,2,0.01,0,3
100,70,91,68,0.34,9,91
200,70,184,77,0.39,16,184
2000,70,1789,974,4.87,211,1789
10000,70,9000,3430,17.15,1000,9000
20000,70,18009,5853,29.26,1991,18009
40000,70,36043,14418,72.09,3957,36043
60000,70,53955,10671,53.36,6045,53955
80000,70,71924,25587,127.93,8076,71924
100000,70,89830,18412,92.06,10170,89830
2,71,2,1,0.01,0,2
3,71,3,2,0.01,0,3
100,71,92,66,0.33,8,92
200,71,170,54,0.27,30,170
2000,71,1795,690,3.45,205,1795
10000,71,9014,4148,20.74,986,9014
20000,71,17917,8252,41.26,2083,17917
40000,71,35929,8830,44.15,4071,35929
60000,71,53968,21777,108.88,6032,53968
80000,71,71800,26286,131.43,8200,71800
100000,71,89793,6172,30.86,10207,89793
2,72,2,1,0.01,0,2
3,72,2,1,0.01,1,2
100,72,87,48,0.24,13,87
200,72,176,92,0.46,24,176
2000,72,1832,1063,5.31,168,1832
10000,72,8983,2025,10.13,1017,8983
20000,72,17969,7806,39.03,2031,17969
40000,72,35870,10398,51.99,4130,35870
60000,72,53989,12936,64.68,6011,53989
80000,72,71886,15051,75.26,8114,71886
100000,72,90037,36694,183.47,9963,90037
2,73,2,1,0.01,0,2
3,73,3,2,0.01,0,3
100,73,89,51,0.26,11,89
200,73,180,125,0.63,20,180
2000,73,1762,1188,5.94,238,1762
10000,73,8989,3754,18.77,1011,8989
20000,73,17933,7555,37.78,2067,17933
40000,73,35865,13911,69.56,4135,35865
60000,73,53799,32371,161.85,6201,53799
80000,73,71898,30115,150.57,8102,71898
100000,73,89873,12955,64.78,10127,89873
2,74,2,1,0.01,0,2
3,74,3,2,0.01,0,3
100,74,86,79,0.4,14,86
200,74,182,142,0.71,18,182
2000,74,1803,1097,5.48,197,1803
10000,74,8995,4648,23.24,1005,8995
20000,74,17902,3889,19.45,2098,17902
40000,74,35861,18575,92.87,4139,35861
60000,74,53782,16940,84.7,6218,53782
80000,74,71998,18462,92.31,8002,71998
100000,74,89976,13919,69.6,10024,89976
2,75,2,1,0.01,0,2
3,75,3,2,0.01,0,3
100,75,92,53,0.27,8,92
200,75,169,160,0.8,31,169
2000,75,1782,1097,5.48,218,1782
10000,75,8952,3159,15.8,1048,8952
20000,75,17944,9631,48.16,2056,17944
40000,75,35928,15212,76.06,4072,35928
60000,75,54122,5175,25.87,5878,54122
80000,75,71854,16734,83.67,8146,71854
100000,75,89843,19141,95.7,10157,89843
2,76,2,1,0.01,0,2
3,76,3,2,0.01,0,3
100,76,87,37,0.19,13,87
200,76,180,93,0.47,20,180
2000,76,1789,699,3.49,211,1789
10000,76,8976,2134,10.67,1024,8976
20000,76,18052,3039,15.2,1948,18052
40000,76,35904,8912,44.56,4096,35904
60000,76,53893,14986,74.93,6107,53893
80000,76,71767,5503,27.51,8233,71767
100000,76,89803,25874,129.37,10197,89803
2,77,2,1,0.01,0,2
3,77,2,2,0.01,1,2
100,77,91,46,0.23,9,91
200,77,182,81,0.41,18,182
2000,77,1810,544,2.72,190,1810
10000,77,8992,2851,14.26,1008,8992
20000,77,17955,6031,30.15,2045,17955
40000,77,36026,10553,52.77,3974,36026
60000,77,53890,13075,65.38,6110,53890
80000,77,71895,26104,130.52,8105,71895
100000,77,89992,14515,72.58,10008,89992
2,78,2,1,0.01,0,2
3,78,3,2,0.01,0,3
100,78,88,35,0.18,12,88
200,78,188,91,0.46,12,188
2000,78,1796,919,4.59,204,1796
10000,78,9000,2028,10.14,1000,9000
20000,78,17964,5530,27.65,2036,17964
40000,78,35904,11372,56.86,4096,35904
60000,78,53969,15467,77.34,6031,53969
80000,78,71857,12926,64.63,8143,71857
100000,78,89877,12193,60.97,10123,89877
2,79,2,1,0.01,0,2
3,79,3,2,0.01,0,3
100,79,92,41,0.21,8,92
200,79,180,173,0.87,20,180
2000,79,1776,841,4.2,224,1776
10000,79,8960,4417,22.08,1040,8960
20000,79,17946,9281,46.41,2054,17946
40000,79,35901,7748,38.74,4099,35901
60000,79,53875,11872,59.36,6125,53875
80000,79,71833,12697,63.49,8167,71833
100000,79,89789,10604,53.02,10211,89789
2,80,2,1,0.01,0,2
3,80,3,2,0.01,0,3
100,80,86,30,0.15,14,86
200,80,184,82,0.41,16,184
2000,80,1785,6,0.03,215,1785
10000,80,8974,6611,33.05,1026,8974
20000,80,17948,9227,46.14,2052,17948
40000,80,35837,11132,55.66,4163,35837
60000,80,54078,7370,36.85,5922,54078
80000,80,71903,16866,84.33,8097,71903
100000,80,89908,31270,156.35,10092,89908
2,81,2,1,0.01,0,2
3,81,3,2,0.01,0,3
100,81,88,78,0.39,12,88
200,81,183,70,0.35,17,183
2000,81,1775,838,4.19,225,1775
10000,81,8922,2896,14.48,1078,8922
20000,81,18036,2742,13.71,1964,18036
40000,81,35947,12701,63.51,4053,35947
60000,81,53783,14424,72.12,6217,53783
80000,81,71764,26453,132.26,8236,71764
100000,81,90018,25399,126.99,9982,90018
2,82,1,1,0.01,1,1
3,82,3,2,0.01,0,3
100,82,88,35,0.18,12,88
200,82,181,108,0.54,19,181
2000,82,1802,1038,5.19,198,1802
10000,82,9010,6005,30.02,990,9010
20000,82,17913,7430,37.15,2087,17913
40000,82,35976,7074,35.37,4024,35976
60000,82,53889,13060,65.3,6111,53889
80000,82,71719,25889,129.44,8281,71719
100000,82,89883,18888,94.44,10117,89883
2,83,2,1,0.01,0,2
3,83,3,2,0.01,0,3
100,83,93,9,0.05,7,93
200,83,184,118,0.59,16,184
2000,83,1800,476,2.38,200,1800
10000,83,9025,2939,14.7,975,9025
20000,83,17872,8813,44.07,2128,17872
40000,83,35919,8888,44.44,4081,35919
60000,83,54013,13689,68.45,5987,54013
80000,83,71987,21442,107.21,8013,71987
100000,83,89815,40300,201.5,10185,89815
2,84,1,1,0.01,1,1
3,84,3,2,0.01,0,3
100,84,89,47,0.24,11,89
200,84,188,103,0.52,12,188
2000,84,1769,1278,6.39,231,1769
10000,84,9045,3515,17.58,955,9045
20000,84,17942,5951,29.75,2058,17942
40000,84,35847,9561,47.81,4153,35847
60000,84,53958,12326,61.63,6042,53958
80000,84,71731,28162,140.81,8269,71731
100000,84,90005,18647,93.23,9995,90005
2,85,2,1,0.01,0,2
3,85,3,2,0.01,0,3
100,85,88,42,0.21,12,88
200,85,174,175,0.88,26,174
2000,85,1802,974,4.87,198,1802
10000,85,8992,4198,20.99,1008,8992
20000,85,17946,11424,57.12,2054,17946
40000,85,35998,4262,21.31,4002,35998
60000,85,53915,16825,84.12,6085,53915
80000,85,71804,35368,176.84,8196,71804
100000,85,89899,6686,33.43,10101,89899
2,86,2,1,0.01,0,2
3,86,3,2,0.01,0,3
100,86,89,60,0.3,11,89
200,86,183,46,0.23,17,183
2000,86,1816,368,1.84,184,1816
10000,86,8949,4793,23.96,1051,8949
20000,86,17984,5770,28.85,2016,17984
40000,86,35834,19869,99.34,4166,35834
60000,86,53949,13884,69.42,6051,53949
80000,86,71887,22046,110.23,8113,71887
100000,86,89839,19180,95.9,10161,89839
2,87,2,1,0.01,0,2
3,87,3,2,0.01,0,3
100,87,86,55,0.28,14,86
200,87,186,80,0.4,14,186
2000,87,1809,1372,6.86,191,1809
10000,87,8965,3560,17.8,1035,8965
20000,87,18016,3344,16.72,1984,18016
40000,87,35923,8620,43.1,4077,35923
60000,87,53882,15149,75.75,6118,53882
80000,87,72046,17000,85.0,7954,72046
100000,87,90025,12627,63.14,9975,90025
2,88,2,1,0.01,0,2
3,88,2,2,0.01,1,2
100,88,92,74,0.37,8,92
200,88,185,138,0.69,15,185
2000,88,1789,702,3.51,211,1789
10000,88,8975,3364,16.82,1025,8975
20000,88,17956,7341,36.71,2044,17956
40000,88,35940,7369,36.85,4060,35940
60000,88,53971,13878,69.39,6029,53971
80000,88,71923,20981,104.9,8077,71923
100000,88,89896,11603,58.02,10104,89896
2,89,2,1,0.01,0,2
3,89,3,2,0.01,0,3
100,89,89,64,0.32,11,89
200,89,182,67,0.34,18,182
2000,89,1803,1007,5.03,197,1803
10000,89,8981,2480,12.4,1019,8981
20000,89,17989,6320,31.6,2011,17989
40000,89,35905,9545,47.73,4095,35905
60000,89,54000,7458,37.29,6000,54000
80000,89,71893,21169,105.84,8107,71893
100000,89,89832,21628,108.14,10168,89832
2,90,1,1,0.01,1,1
3,90,3,2,0.01,0,3
100,90,91,46,0.23,9,91
200,90,179,100,0.5,21,179
2000,90,1791,1188,5.94,209,1791
10000,90,9017,3227,16.14,983,9017
20000,90,18034,9371,46.86,1966,18034
40000,90,36025,10364,51.82,3975,36025
60000,90,54067,9092,45.46,5933,54067
80000,90,71992,8046,40.23,8008,71992
100000,90,89925,7609,38.05,10075,89925
2,91,1,1,0.01,1,1
3,91,3,2,0.01,0,3
100,91,85,88,0.44,15,85
200,91,174,55,0.28,26,174
2000,91,1769,1044,5.22,231,1769
10000,91,8995,4887,24.43,1005,8995
20000,91,18021,9088,45.44,1979,18021
40000,91,35988,4952,24.76,4012,35988
60000,91,53932,27824,139.12,6068,53932
80000,91,71970,15412,77.06,8030,71970
100000,91,89848,18257,91.28,10152,89848
2,92,2,1,0.01,0,2
3,92,2,2,0.01,1,2
100,92,90,74,0.37,10,90
200,92,177,81,0.41,23,177
2000,92,1792,545,2.72,208,1792
10000,92,8951,6703,33.51,1049,8951
20000,92,17979,10074,50.37,2021,17979
40000,92,35917,13898,69.49,4083,35917
60000,92,53877,11131,55.66,6123,53877
80000,92,71980,8077,40.39,8020,71980
100000,92,89737,28081,140.4,10263,89737
2,93,2,1,0.01,0,2
3,93,2,2,0.01,1,2
100,93,85,72,0.36,15,85
200,93,186,152,0.76,14,186
2000,93,1784,685,3.42,216,1784
10000,93,9018,4243,21.22,982,9018
20000,93,17932,10774,53.87,2068,17932
40000,93,35964,16257,81.28,4036,35964
60000,93,53927,9569,47.85,6073,53927
80000,93,71727,30014,150.07,8273,71727
100000,93,89927,33859,169.29,10073,89927
2,94,2,1,0.01,0,2
3,94,2,2,0.01,1,2
100,94,91,70,0.35,9,91
200,94,182,140,0.7,18,182
2000,94,1794,516,2.58,206,1794
10000,94,8923,3704,18.52,1077,8923
20000,94,17994,7456,37.28,2006,17994
40000,94,35979,5377,26.88,4021,35979
60000,94,53892,19969,99.84,6108,53892
80000,94,71872,8970,44.85,8128,71872
100000,94,89919,29785,148.92,10081,89919
2,95,2,1,0.01,0,2
3,95,3,2,0.01,0,3
100,95,96,51,0.26,4,96
200,95,183,18,0.09,17,183
2000,95,1779,1077,5.38,221,1779
10000,95,8999,4183,20.92,1001,8999
20000,95,17911,12188,60.94,2089,17911
40000,95,35875,18767,93.83,4125,35875
60000,95,53897,14291,71.46,6103,53897
80000,95,71969,17651,88.25,8031,71969
100000,95,89822,22378,111.89,10178,89822
2,96,2,1,0.01,0,2
3,96,3,2,0.01,0,3
100,96,87,79,0.4,13,87
200,96,184,85,0.43,16,184
2000,96,1795,1571,7.85,205,1795
10000,96,8958,4174,20.87,1042,8958
20000,96,17949,5120,25.6,2051,17949
40000,96,36029,8119,40.6,3971,36029
60000,96,54006,15989,79.94,5994,54006
80000,96,71899,27642,138.21,8101,71899
100000,96,89801,28572,142.86,10199,89801
2,97,2,1,0.01,0,2
3,97,3,2,0.01,0,3
100,97,88,38,0.19,12,88
200,97,176,87,0.44,24,176
2000,97,1795,495,2.47,205,1795
10000,97,8982,3788,18.94,1018,8982
20000,97,18041,4265,21.33,1959,18041
40000,97,35991,3529,17.65,4009,35991
60000,97,53757,16109,80.54,6243,53757
80000,97,71806,34963,174.81,8194,71806
100000,97,90074,10650,53.25,9926,90074
2,98,1,1,0.01,1,1
3,98,3,2,0.01,0,3
100,98,90,59,0.3,10,90
200,98,178,142,0.71,22,178
2000,98,1805,804,4.02,195,1805
10000,98,9022,1450,7.25,978,9022
20000,98,18004,4113,20.57,1996,18004
40000,98,35834,27104,135.52,4166,35834
60000,98,53767,13757,68.79,6233,53767
80000,98,71854,20283,101.41,8146,71854
100000,98,89814,22966,114.83,10186,89814
2,99,2,1,0.01,0,2
3,99,3,2,0.01,0,3
100,99,92,74,0.37,8,92
200,99,179,4,0.02,21,179
2000,99,1804,378,1.89,196,1804
10000,99,9021,3075,15.38,979,9021
20000,99,18011,8670,43.35,1989,18011
40000,99,35991,10388,51.94,4009,35991
60000,99,53842,26073,130.36,6158,53842
80000,99,71912,10594,52.97,8088,71912
100000,99,89878,12657,63.29,10122,89878
2,100,1,1,0.01,1,1
3,100,3,2,0.01,0,3
100,100,91,68,0.34,9,91
200,100,182,28,0.14,18,182
2000,100,1791,868,4.34,209,1791
10000,100,8998,6226,31.13,1002,8998
20000,100,18002,4827,24.13,1998,18002
40000,100,35966,7296,36.48,4034,35966
60000,100,53803,34413,172.06,6197,53803
80000,100,71942,18923,94.61,8058,71942
100000,100,89709,27124,135.62,10291,89709
