Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2000,57,1789,1,0.1,211.0,1789.0
10000,57,9009,1,0.1,991.0,9009.0
20000,57,18065,1,0.1,1935.0,18065.0
40000,57,36050,1,0.1,3950.0,36050.0
60000,57,54072,1,0.1,5928.0,54072.0
80000,57,71907,1,0.1,8093.0,71907.0
100000,57,90017,1,0.1,9983.0,90017.0
2,58,2,1,0.1,0.0,2.0
3,58,3,1,0.1,0.0,3.0
100,58,88,1,0.1,12.0,88.0
200,58,183,1,0.1,17.0,183.0
2000,58,1823,1,0.1,177.0,1823.0
10000,58,9025,1,0.1,975.0,9025.0
20000,58,17976,1,0.1,2024.0,17976.0
40000,58,36029,1,0.1,3971.0,36029.0
60000,58,53947,1,0.1,6053.0,53947.0
80000,58,71743,1,0.1,8257.0,71743.0
100000,58,89970,1,0.1,10030.0,89970.0
2,59,2,1,0.1,0.0,2.0
3,59,2,1,0.1,1.0,2.0
100,59,87,1,0.1,13.0,87.0
200,59,182,1,0.1,18.0,182.0
2000,59,1814,1,0.1,186.0,1814.0
10000,59,9013,1,0.1,987.0,9013.0
20000,59,17950,1,0.1,2050.0,17950.0
40000,59,35926,1,0.1,4074.0,35926.0
60000,59,54072,1,0.1,5928.0,54072.0
80000,59,71964,1,0.1,8036.0,71964.0
100000,59,90059,1,0.1,9941.0,90059.0
2,60,2,1,0.1,0.0,2.0
3,60,3,1,0.1,0.0,3.0
100,60,90,1,0.1,10.0,90.0
200,60,173,1,0.1,27.0,173.0
2000,60,1810,1,0.1,190.0,1810.0
10000,60,9069,1,0.1,931.0,9069.0
20000,60,17979,1,0.1,2021.0,17979.0
40000,60,35976,1,0.1,4024.0,35976.0
60000,60,54033,1,0.1,5967.0,54033.0
80000,60,71943,1,0.1,8057.0,71943.0
100000,60,90075,1,0.1,9925.0,90075.0
2,61,2,1,0.1,0.0,2.0
3,61,2,1,0.1,1.0,2.0
100,61,88,1,0.1,12.0,88.0
200,61,170,1,0.1,30.0,170.0
2000,61,1807,1,0.1,193.0,1807.0
10000,61,8979,1,0.1,1021.0,8979.0
20000,61,18037,1,0.1,1963.0,18037.0
40000,61,35974,1,0.1,4026.0,35974.0
60000,61,53924,1,0.1,6076.0,53924.0
80000,61,71998,1,0.1,8002.0,71998.0
100000,61,90100,1,0.1,9900.0,90100.0
2,62,1,1,0.1,1.0,1.0
3,62,1,1,0.1,2.0,1.0
100,62,95,1,0.1,5.0,95.0
200,62,178,1,0.1,22.0,178.0
2000,62,1777,1,0.1,223.0,1777.0
10000,62,8979,1,0.1,1021.0,8979.0
20000,62,18018,1,0.1,1982.0,18018.0
40000,62,35951,1,0.1,4049.0,35951.0
60000,62,54127,1,0.1,5873.0,54127.0
80000,62,72004,1,0.1,7996.0,72004.0
100000,62,90016,1,0.1,9984.0,90016.0
2,63,2,1,0.1,0.0,2.0
3,63,3,1,0.1,0.0,3.0
100,63,91,1,0.1,9.0,91.0
200,63,177,1,0.1,23.0,177.0
2000,63,1780,1,0.1,220.0,1780.0
10000,63,8983,1,0.1,1017.0,8983.0
20000,63,18067,1,0.1,1933.0,18067.0
40000,63,36112,1,0.1,3888.0,36112.0
60000,63,53991,1,0.1,6009.0,53991.0
80000,63,72135,1,0.1,7865.0,72135.0
100000,63,89804,1,0.1,10196.0,89804.0
2,64,2,1,0.1,0.0,2.0
3,64,3,1,0.1,0.0,3.0
100,64,89,1,0.1,11.0,89.0
200,64,182,1,0.1,18.0,182.0
2000,64,1805,1,0.1,195.0,1805.0
10000,64,8997,1,0.1,1003.0,8997.0
20000,64,17983,1,0.1,2017.0,17983.0
40000,64,36000,1,0.1,4000.0,36000.0
60000,64,54097,1,0.1,5903.0,54097.0
80000,64,72142,1,0.1,7858.0,72142.0
100000,64,90012,1,0.1,9988.0,90012.0
2,65,2,1,0.1,0.0,2.0
3,65,3,1,0.1,0.0,3.0
100,65,94,1,0.1,6.0,94.0
200,65,182,1,0.1,18.0,182.0
2000,65,1798,1,0.1,202.0,1798.0
10000,65,8953,1,0.1,1047.0,8953.0
20000,65,18013,1,0.1,1987.0,18013.0
40000,65,36048,1,0.1,3952.0,36048.0
60000,65,53946,1,0.1,6054.0,53946.0
80000,65,72096,1,0.1,7904.0,72096.0
100000,65,89950,1,0.1,10050.0,89950.0
2,66,1,1,0.1,1.0,1.0
3,66,3,1,0.1,0.0,3.0
100,66,90,1,0.1,10.0,90.0
200,66,175,1,0.1,25.0,175.0
2000,66,1807,1,0.1,193.0,1807.0
10000,66,8961,1,0.1,1039.0,8961.0
20000,66,18000,1,0.1,2000.0,18000.0
40000,66,35960,1,0.1,4040.0,35960.0
60000,66,54050,1,0.1,5950.0,54050.0
80000,66,72049,1,0.1,7951.0,72049.0
100000,66,89965,1,0.1,10035.0,89965.0
2,67,2,1,0.1,0.0,2.0
3,67,3,1,0.1,0.0,3.0
100,67,94,1,0.1,6.0,94.0
200,67,179,1,0.1,21.0,179.0
2000,67,1810,1,0.1,190.0,1810.0
10000,67,9008,1,0.1,992.0,9008.0
20000,67,17933,1,0.1,2067.0,17933.0
40000,67,36053,1,0.1,3947.0,36053.0
60000,67,54080,1,0.1,5920.0,54080.0
80000,67,72140,1,0.1,7860.0,72140.0
100000,67,90018,1,0.1,9982.0,90018.0
2,68,2,1,0.1,0.0,2.0
3,68,2,1,0.1,1.0,2.0
100,68,94,1,0.1,6.0,94.0
200,68,175,1,0.1,25.0,175.0
2000,68,1818,1,0.1,182.0,1818.0
10000,68,9006,1,0.1,994.0,9006.0
20000,68,18035,1,0.1,1965.0,18035.0
40000,68,35992,1,0.1,4008.0,35992.0
60000,68,54045,1,0.1,5955.0,54045.0
80000,68,72045,1,0.1,7955.0,72045.0
100000,68,90012,1,0.1,9988.0,90012.0
2,69,2,1,0.1,0.0,2.0
3,69,2,1,0.1,1.0,2.0
100,69,90,1,0.1,10.0,90.0
200,69,178,1,0.1,22.0,178.0
2000,69,1786,1,0.1,214.0,1786.0
10000,69,8992,1,0.1,1008.0,8992.0
20000,69,17998,1,0.1,2002.0,17998.0
40000,69,36007,1,0.1,3993.0,36007.0
60000,69,53949,1,0.1,6051.0,53949.0
80000,69,71918,1,0.1,8082.0,71918.0
100000,69,89923,1,0.1,10077.0,89923.0
2,70,2,1,0.1,0.0,2.0
3,70,2,1,0.1,1.0,2.0
100,70,88,1,0.1,12.0,88.0
200,70,177,1,0.1,23.0,177.0
2000,70,1831,1,0.1,169.0,1831.0
10000,70,9032,1,0.1,968.0,9032.0
20000,70,18043,1,0.1,1957.0,18043.0
40000,70,36060,1,0.1,3940.0,36060.0
60000,70,53949,1,0.1,6051.0,53949.0
80000,70,72006,1,0.1,7994.0,72006.0
100000,70,89986,1,0.1,10014.0,89986.0
2,71,2,1,0.1,0.0,2.0
3,71,3,1,0.1,0.0,3.0
100,71,92,1,0.1,8.0,92.0
200,71,179,1,0.1,21.0,179.0
2000,71,1788,1,0.1,212.0,1788.0
10000,71,8978,1,0.1,1022.0,8978.0
20000,71,17960,1,0.1,2040.0,17960.0
40000,71,36041,1,0.1,3959.0,36041.0
60000,71,54108,1,0.1,5892.0,54108.0
80000,71,72000,1,0.1,8000.0,72000.0
100000,71,90141,1,0.1,9859.0,90141.0
2,72,1,1,0.1,1.0,1.0
3,72,3,1,0.1,0.0,3.0
100,72,90,1,0.1,10.0,90.0
200,72,176,1,0.1,24.0,176.0
2000,72,1809,1,0.1,191.0,1809.0
10000,72,9001,1,0.1,999.0,9001.0
20000,72,17995,1,0.1,2005.0,17995.0
40000,72,36028,1,0.1,3972.0,36028.0
60000,72,54023,1,0.1,5977.0,54023.0
80000,72,71952,1,0.1,8048.0,71952.0
100000,72,89931,1,0.1,10069.0,89931.0
2,73,2,1,0.1,0.0,2.0
3,73,3,1,0.1,0.0,3.0
100,73,88,1,0.1,12.0,88.0
200,73,180,1,0.1,20.0,180.0
2000,73,1791,1,0.1,209.0,1791.0
10000,73,9004,1,0.1,996.0,9004.0
20000,73,18071,1,0.1,1929.0,18071.0
40000,73,35941,1,0.1,4059.0,35941.0
60000,73,54138,1,0.1,5862.0,54138.0
80000,73,72133,1,0.1,7867.0,72133.0
100000,73,90040,1,0.1,9960.0,90040.0
2,74,2,1,0.1,0.0,2.0
3,74,3,1,0.1,0.0,3.0
100,74,88,1,0.1,12.0,88.0
200,74,183,1,0.1,17.0,183.0
2000,74,1800,1,0.1,200.0,1800.0
10000,74,9014,1,0.1,986.0,9014.0
20000,74,17979,1,0.1,2021.0,17979.0
40000,74,35900,1,0.1,4100.0,35900.0
60000,74,54097,1,0.1,5903.0,54097.0
80000,74,71965,1,0.1,8035.0,71965.0
100000,74,90130,1,0.1,9870.0,90130.0
2,75,2,1,0.1,0.0,2.0
3,75,2,1,0.1,1.0,2.0
100,75,87,1,0.1,13.0,87.0
200,75,178,1,0.1,22.0,178.0
2000,75,1801,1,0.1,199.0,1801.0
10000,75,8984,1,0.1,1016.0,8984.0
20000,75,18010,1,0.1,1990.0,18010.0
40000,75,36038,1,0.1,3962.0,36038.0
60000,75,53912,1,0.1,6088.0,53912.0
80000,75,71916,1,0.1,8084.0,71916.0
100000,75,90175,1,0.1,9825.0,90175.0
2,76,2,1,0.1,0.0,2.0
3,76,3,1,0.1,0.0,3.0
100,76,90,1,0.1,10.0,90.0
200,76,175,1,0.1,25.0,175.0
2000,76,1789,1,0.1,211.0,1789.0
10000,76,8967,1,0.1,1033.0,8967.0
20000,76,18030,1,0.1,1970.0,18030.0
40000,76,36168,1,0.1,3832.0,36168.0
60000,76,53917,1,0.1,6083.0,53917.0
80000,76,72017,1,0.1,7983.0,72017.0
100000,76,89961,1,0.1,10039.0,89961.0
2,77,2,1,0.1,0.0,2.0
3,77,2,1,0.1,1.0,2.0
100,77,89,1,0.1,11.0,89.0
200,77,183,1,0.1,17.0,183.0
2000,77,1811,1,0.1,189.0,1811.0
10000,77,8992,1,0.1,1008.0,8992.0
20000,77,17962,1,0.1,2038.0,17962.0
40000,77,36024,1,0.1,3976.0,36024.0
60000,77,54051,1,0.1,5949.0,54051.0
80000,77,72034,1,0.1,7966.0,72034.0
100000,77,89914,1,0.1,10086.0,89914.0
2,78,2,1,0.1,0.0,2.0
3,78,3,1,0.1,0.0,3.0
100,78,93,1,0.1,7.0,93.0
200,78,176,1,0.1,24.0,176.0
2000,78,1785,1,0.1,215.0,1785.0
10000,78,9012,1,0.1,988.0,9012.0
20000,78,17988,1,0.1,2012.0,17988.0
40000,78,36039,1,0.1,3961.0,36039.0
60000,78,54067,1,0.1,5933.0,54067.0
80000,78,72162,1,0.1,7838.0,72162.0
100000,78,90012,1,0.1,9988.0,90012.0
2,79,2,1,0.1,0.0,2.0
3,79,2,1,0.1,1.0,2.0
100,79,88,1,0.1,12.0,88.0
200,79,176,1,0.1,24.0,176.0
2000,79,1808,1,0.1,192.0,1808.0
10000,79,8987,1,0.1,1013.0,8987.0
20000,79,18016,1,0.1,1984.0,18016.0
40000,79,35830,1,0.1,4170.0,35830.0
60000,79,54004,1,0.1,5996.0,54004.0
80000,79,71946,1,0.1,8054.0,71946.0
100000,79,89939,1,0.1,10061.0,89939.0
2,80,2,1,0.1,0.0,2.0
3,80,3,1,0.1,0.0,3.0
100,80,93,1,0.1,7.0,93.0
200,80,184,1,0.1,16.0,184.0
2000,80,1816,1,0.1,184.0,1816.0
10000,80,9029,1,0.1,971.0,9029.0
20000,80,18065,1,0.1,1935.0,18065.0
40000,80,35998,1,0.1,4002.0,35998.0
60000,80,54056,1,0.1,5944.0,54056.0
80000,80,72070,1,0.1,7930.0,72070.0
100000,80,90099,1,0.1,9901.0,90099.0
2,81,2,1,0.1,0.0,2.0
3,81,2,1,0.1,1.0,2.0
100,81,89,1,0.1,11.0,89.0
200,81,180,1,0.1,20.0,180.0
2000,81,1788,1,0.1,212.0,1788.0
10000,81,8942,1,0.1,1058.0,8942.0
20000,81,18009,1,0.1,1991.0,18009.0
40000,81,36056,1,0.1,3944.0,36056.0
60000,81,53817,1,0.1,6183.0,53817.0
80000,81,72046,1,0.1,7954.0,72046.0
100000,81,90060,1,0.1,9940.0,90060.0
2,82,1,1,0.1,1.0,1.0
3,82,3,1,0.1,0.0,3.0
100,82,90,1,0.1,10.0,90.0
200,82,176,1,0.1,24.0,176.0
2000,82,1798,1,0.1,202.0,1798.0
10000,82,9011,1,0.1,989.0,9011.0
20000,82,18021,1,0.1,1979.0,18021.0
40000,82,35973,1,0.1,4027.0,35973.0
60000,82,53987,1,0.1,6013.0,53987.0
80000,82,71993,1,0.1,8007.0,71993.0
100000,82,89933,1,0.1,10067.0,89933.0
2,83,1,1,0.1,1.0,1.0
3,83,3,1,0.1,0.0,3.0
100,83,84,1,0.1,16.0,84.0
200,83,183,1,0.1,17.0,183.0
2000,83,1776,1,0.1,224.0,1776.0
10000,83,8990,1,0.1,1010.0,8990.0
20000,83,18033,1,0.1,1967.0,18033.0
40000,83,36055,1,0.1,3945.0,36055.0
60000,83,54047,1,0.1,5953.0,54047.0
80000,83,71889,1,0.1,8111.0,71889.0
100000,83,90123,1,0.1,9877.0,90123.0
2,84,2,1,0.1,0.0,2.0
3,84,3,1,0.1,0.0,3.0
100,84,85,1,0.1,15.0,85.0
200,84,182,1,0.1,18.0,182.0
2000,84,1781,1,0.1,219.0,1781.0
10000,84,9011,1,0.1,989.0,9011.0
20000,84,17992,1,0.1,2008.0,17992.0
40000,84,36012,1,0.1,3988.0,36012.0
60000,84,53876,1,0.1,6124.0,53876.0
80000,84,72036,1,0.1,7964.0,72036.0
100000,84,89991,1,0.1,10009.0,89991.0
2,85,0,1,0.1,2.0,0.0
3,85,3,1,0.1,0.0,3.0
100,85,93,1,0.1,7.0,93.0
200,85,178,1,0.1,22.0,178.0
2000,85,1804,1,0.1,196.0,1804.0
10000,85,8937,1,0.1,1063.0,8937.0
20000,85,18040,1,0.1,1960.0,18040.0
40000,85,36105,1,0.1,3895.0,36105.0
60000,85,53939,1,0.1,6061.0,53939.0
80000,85,72120,1,0.1,7880.0,72120.0
100000,85,89886,1,0.1,10114.0,89886.0
2,86,2,1,0.1,0.0,2.0
3,86,2,1,0.1,1.0,2.0
100,86,95,1,0.1,5.0,95.0
200,86,176,1,0.1,24.0,176.0
2000,86,1815,1,0.1,185.0,1815.0
10000,86,8983,1,0.1,1017.0,8983.0
20000,86,17990,1,0.1,2010.0,17990.0
40000,86,35984,1,0.1,4016.0,35984.0
60000,86,53888,1,0.1,6112.0,53888.0
80000,86,72074,1,0.1,7926.0,72074.0
100000,86,90106,1,0.1,9894.0,90106.0
2,87,2,1,0.1,0.0,2.0
3,87,2,1,0.1,1.0,2.0
100,87,88,1,0.1,12.0,88.0
200,87,179,1,0.1,21.0,179.0
2000,87,1829,1,0.1,171.0,1829.0
10000,87,8951,1,0.1,1049.0,8951.0
20000,87,17985,1,0.1,2015.0,17985.0
40000,87,36042,1,0.1,3958.0,36042.0
60000,87,53944,1,0.1,6056.0,53944.0
80000,87,72002,1,0.1,7998.0,72002.0
100000,87,89990,1,0.1,10010.0,89990.0
2,88,2,1,0.1,0.0,2.0
3,88,2,1,0.1,1.0,2.0
100,88,89,1,0.1,11.0,89.0
200,88,181,1,0.1,19.0,181.0
2000,88,1811,1,0.1,189.0,1811.0
10000,88,9006,1,0.1,994.0,9006.0
20000,88,17979,1,0.1,2021.0,17979.0
40000,88,36000,1,0.1,4000.0,36000.0
60000,88,54010,1,0.1,5990.0,54010.0
80000,88,72131,1,0.1,7869.0,72131.0
100000,88,90031,1,0.1,9969.0,90031.0
2,89,2,1,0.1,0.0,2.0
3,89,3,1,0.1,0.0,3.0
100,89,90,1,0.1,10.0,90.0
200,89,172,1,0.1,28.0,172.0
2000,89,1785,1,0.1,215.0,1785.0
10000,89,9036,1,0.1,964.0,9036.0
20000,89,17989,1,0.1,2011.0,17989.0
40000,89,36071,1,0.1,3929.0,36071.0
60000,89,53936,1,0.1,6064.0,53936.0
80000,89,71979,1,0.1,8021.0,71979.0
100000,89,89945,1,0.1,10055.0,89945.0
2,90,1,1,0.1,1.0,1.0
3,90,2,1,0.1,1.0,2.0
100,90,92,1,0.1,8.0,92.0
200,90,180,1,0.1,20.0,180.0
2000,90,1821,1,0.1,179.0,1821.0
10000,90,9012,1,0.1,988.0,9012.0
20000,90,18033,1,0.1,1967.0,18033.0
40000,90,35979,1,0.1,4021.0,35979.0
60000,90,54125,1,0.1,5875.0,54125.0
80000,90,72028,1,0.1,7972.0,72028.0
100000,90,89920,1,0.1,10080.0,89920.0
2,91,1,1,0.1,1.0,1.0
3,91,3,1,0.1,0.0,3.0
100,91,91,1,0.1,9.0,91.0
200,91,181,1,0.1,19.0,181.0
2000,91,1793,1,0.1,207.0,1793.0
10000,91,8951,1,0.1,1049.0,8951.0
20000,91,18026,1,0.1,1974.0,18026.0
40000,91,36052,1,0.1,3948.0,36052.0
60000,91,54062,1,0.1,5938.0,54062.0
80000,91,72180,1,0.1,7820.0,72180.0
100000,91,90070,1,0.1,9930.0,90070.0
2,92,2,1,0.1,0.0,2.0
3,92,3,1,0.1,0.0,3.0
100,92,93,1,0.1,7.0,93.0
200,92,173,1,0.1,27.0,173.0
2000,92,1810,1,0.1,190.0,1810.0
10000,92,8986,1,0.1,1014.0,8986.0
20000,92,18019,1,0.1,1981.0,18019.0
40000,92,36010,1,0.1,3990.0,36010.0
60000,92,54174,1,0.1,5826.0,54174.0
80000,92,72062,1,0.1,7938.0,72062.0
100000,92,89809,1,0.1,10191.0,89809.0
2,93,1,1,0.1,1.0,1.0
3,93,3,1,0.1,0.0,3.0
100,93,97,1,0.1,3.0,97.0
200,93,179,1,0.1,21.0,179.0
2000,93,1789,1,0.1,211.0,1789.0
10000,93,9002,1,0.1,998.0,9002.0
20000,93,17924,1,0.1,2076.0,17924.0
40000,93,35898,1,0.1,4102.0,35898.0
60000,93,54136,1,0.1,5864.0,54136.0
80000,93,71920,1,0.1,8080.0,71920.0
100000,93,90030,1,0.1,9970.0,90030.0
2,94,2,1,0.1,0.0,2.0
3,94,2,1,0.1,1.0,2.0
100,94,91,1,0.1,9.0,91.0
200,94,181,1,0.1,19.0,181.0
2000,94,1808,1,0.1,192.0,1808.0
10000,94,8972,1,0.1,1028.0,8972.0
20000,94,17986,1,0.1,2014.0,17986.0
40000,94,35943,1,0.1,4057.0,35943.0
60000,94,54055,1,0.1,5945.0,54055.0
80000,94,71948,1,0.1,8052.0,71948.0
100000,94,89864,1,0.1,10136.0,89864.0
2,95,2,1,0.1,0.0,2.0
3,95,2,1,0.1,1.0,2.0
100,95,91,1,0.1,9.0,91.0
200,95,184,1,0.1,16.0,184.0
2000,95,1780,1,0.1,220.0,1780.0
10000,95,9013,1,0.1,987.0,9013.0
20000,95,18033,1,0.1,1967.0,18033.0
40000,95,36093,1,0.1,3907.0,36093.0
60000,95,53898,1,0.1,6102.0,53898.0
80000,95,72036,1,0.1,7964.0,72036.0
100000,95,89897,1,0.1,10103.0,89897.0
2,96,1,1,0.1,1.0,1.0
3,96,3,1,0.1,0.0,3.0
100,96,88,1,0.1,12.0,88.0
200,96,174,1,0.1,26.0,174.0
2000,96,1785,1,0.1,215.0,1785.0
10000,96,8991,1,0.1,1009.0,8991.0
20000,96,18035,1,0.1,1965.0,18035.0
40000,96,35965,1,0.1,4035.0,35965.0
60000,96,54043,1,0.1,5957.0,54043.0
80000,96,72084,1,0.1,7916.0,72084.0
100000,96,89998,1,0.1,10002.0,89998.0
2,97,2,1,0.1,0.0,2.0
3,97,3,1,0.1,0.0,3.0
100,97,94,1,0.1,6.0,94.0
200,97,184,1,0.1,16.0,184.0
2000,97,1812,1,0.1,188.0,1812.0
10000,97,8997,1,0.1,1003.0,8997.0
20000,97,18007,1,0.1,1993.0,18007.0
40000,97,35944,1,0.1,4056.0,35944.0
60000,97,53942,1,0.1,6058.0,53942.0
80000,97,71950,1,0.1,8050.0,71950.0
100000,97,89921,1,0.1,10079.0,89921.0
2,98,1,1,0.1,1.0,1.0
3,98,3,1,0.1,0.0,3.0
100,98,88,1,0.1,12.0,88.0
200,98,178,1,0.1,22.0,178.0
2000,98,1780,1,0.1,220.0,1780.0
10000,98,8966,1,0.1,1034.0,8966.0
20000,98,17959,1,0.1,2041.0,17959.0
40000,98,35915,1,0.1,4085.0,35915.0
60000,98,53982,1,0.1,6018.0,53982.0
80000,98,71955,1,0.1,8045.0,71955.0
100000,98,89981,1,0.1,10019.0,89981.0
2,99,1,1,0.1,1.0,1.0
3,99,3,1,0.1,0.0,3.0
100,99,91,1,0.1,9.0,91.0
200,99,179,1,0.1,21.0,179.0
2000,99,1787,1,0.1,213.0,1787.0
10000,99,9020,1,0.1,980.0,9020.0
20000,99,18045,1,0.1,1955.0,18045.0
40000,99,35982,1,0.1,4018.0,35982.0
60000,99,54091,1,0.1,5909.0,54091.0
80000,99,72030,1,0.1,7970.0,72030.0
100000,99,89893,1,0.1,10107.0,89893.0
2,100,2,1,0.1,0.0,2.0
3,100,3,1,0.1,0.0,3.0
100,100,91,1,0.1,9.0,91.0
200,100,178,1,0.1,22.0,178.0
2000,100,1798,1,0.1,202.0,1798.0
10000,100,8975,1,0.1,1025.0,8975.0
20000,100,17993,1,0.1,2007.0,17993.0
40000,100,35933,1,0.1,4067.0,35933.0
60000,100,54020,1,0.1,5980.0,54020.0
80000,100,72157,1,0.1,7843.0,72157.0
100000,100,89895,1,0.1,10105.0,89895.0
